gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,128,3,5,3996,1965,256.7805,1283.9024999999997
B200-SXM-192GB,half,1,128,20,5,3996,1965,256.721,1283.605
B200-SXM-192GB,half,1,128,37,5,3996,1965,256.64566666666667,1283.2283333333337
B200-SXM-192GB,half,1,128,54,5,3996,1965,256.626,1283.13
B200-SXM-192GB,half,1,128,71,5,3996,1965,256.562,1282.81
B200-SXM-192GB,half,1,128,88,5,3996,1965,256.538,1282.69
B200-SXM-192GB,half,1,128,105,5,3996,1965,256.56533333333334,1282.8266666666668
B200-SXM-192GB,half,1,128,122,4,3996,1965,256.518,1026.072
B200-SXM-192GB,half,1,128,1536,6,3996,1965,256.566,1539.3959999999995
B200-SXM-192GB,half,1,128,3712,6,3996,1965,256.6143333333333,1539.686
B200-SXM-192GB,half,1,128,5888,5,3996,1965,256.6775,1283.3875
B200-SXM-192GB,half,1,128,8064,5,3996,1965,256.645,1283.225
B200-SXM-192GB,half,1,128,10240,5,3996,1965,256.6295,1283.1475
B200-SXM-192GB,half,1,128,12416,5,3996,1965,256.5635,1282.8175
B200-SXM-192GB,half,1,128,14592,5,3996,1965,256.569,1282.845
B200-SXM-192GB,half,1,128,16768,6,3996,1965,256.558,1539.348
B200-SXM-192GB,half,1,128,18944,5,3996,1965,256.66766666666666,1283.3383333333334
B200-SXM-192GB,half,1,128,21120,7,3996,1965,256.715,1797.005
B200-SXM-192GB,half,1,128,23296,5,3996,1965,256.76866666666666,1283.8433333333332
B200-SXM-192GB,half,1,128,25472,5,3996,1965,256.83566666666667,1284.1783333333333
B200-SXM-192GB,half,1,128,27648,9,3996,1965,256.815,2311.335
B200-SXM-192GB,half,1,128,29824,7,3996,1965,256.7816666666667,1797.4716666666668
B200-SXM-192GB,half,1,128,32000,9,3996,1965,256.768,2310.912
B200-SXM-192GB,half,1,128,34176,5,3996,1965,256.676,1283.38
B200-SXM-192GB,half,1,128,36352,6,3996,1965,256.694,1540.1640000000002
B200-SXM-192GB,half,1,128,38528,6,3996,1965,256.689,1540.134
B200-SXM-192GB,half,1,128,40704,6,3996,1965,256.7203333333334,1540.322
B200-SXM-192GB,half,1,128,42880,6,3996,1965,256.78866666666664,1540.732
B200-SXM-192GB,half,1,128,45056,6,3996,1965,256.756,1540.5359999999998
B200-SXM-192GB,half,1,128,47232,6,3996,1965,256.748,1540.4879999999998
B200-SXM-192GB,half,1,128,49408,5,3996,1965,256.81266666666664,1284.0633333333333
B200-SXM-192GB,half,1,128,51584,6,3996,1965,256.8375,1541.025
B200-SXM-192GB,half,1,128,53760,6,3996,1965,256.7986666666667,1540.792
B200-SXM-192GB,half,1,128,55936,6,3996,1965,256.75933333333336,1540.556
B200-SXM-192GB,half,1,128,58112,7,3996,1965,256.6923333333333,1796.8463333333334
B200-SXM-192GB,half,1,128,60288,7,3996,1965,256.6413333333333,1796.4893333333332
B200-SXM-192GB,half,1,128,62464,7,3996,1965,256.55,1795.85
B200-SXM-192GB,half,1,128,64640,7,3996,1965,256.50066666666663,1795.5046666666665
B200-SXM-192GB,half,1,256,3,4,3996,1965,256.493,1025.972
B200-SXM-192GB,half,1,256,20,4,3996,1965,256.319,1025.276
B200-SXM-192GB,half,1,256,37,5,3996,1965,256.28000000000003,1281.4
B200-SXM-192GB,half,1,256,54,5,3996,1965,256.18966666666665,1280.9483333333333
B200-SXM-192GB,half,1,256,71,4,3996,1965,256.07050000000004,1024.2820000000002
B200-SXM-192GB,half,1,256,88,6,3996,1965,256.04733333333337,1536.284
B200-SXM-192GB,half,1,256,105,5,3996,1965,256.064,1280.3200000000002
B200-SXM-192GB,half,1,256,122,5,3996,1965,256.032,1280.16
B200-SXM-192GB,half,1,256,1536,6,3996,1965,256.09166666666664,1536.5499999999995
B200-SXM-192GB,half,1,256,3712,6,3996,1965,256.11766666666665,1536.706
B200-SXM-192GB,half,1,256,5888,6,3996,1965,256.1553333333333,1536.9319999999998
B200-SXM-192GB,half,1,256,8064,5,3996,1965,256.16,1280.7999999999995
B200-SXM-192GB,half,1,256,10240,5,3996,1965,256.25933333333336,1281.2966666666669
B200-SXM-192GB,half,1,256,12416,5,3996,1965,256.30266666666665,1281.513333333333
B200-SXM-192GB,half,1,256,14592,5,3996,1965,256.2543333333333,1281.2716666666663
B200-SXM-192GB,half,1,256,16768,5,3996,1965,256.37,1281.85
B200-SXM-192GB,half,1,256,18944,5,3996,1965,256.334,1281.67
B200-SXM-192GB,half,1,256,21120,5,3996,1965,256.366,1281.83
B200-SXM-192GB,half,1,256,23296,5,3996,1965,256.489,1282.445
B200-SXM-192GB,half,1,256,25472,5,3996,1965,256.4503333333333,1282.2516666666663
B200-SXM-192GB,half,1,256,27648,5,3996,1965,256.489,1282.445
B200-SXM-192GB,half,1,256,29824,7,3996,1965,256.514,1795.598
B200-SXM-192GB,half,1,256,32000,5,3996,1965,256.50333333333333,1282.5166666666669
B200-SXM-192GB,half,1,256,34176,5,3996,1965,256.561,1282.8049999999998
B200-SXM-192GB,half,1,256,36352,5,3996,1965,256.60533333333336,1283.0266666666669
B200-SXM-192GB,half,1,256,38528,6,3996,1965,256.52500000000003,1539.15
B200-SXM-192GB,half,1,256,40704,8,3996,1965,256.5593333333333,2052.4746666666665
B200-SXM-192GB,half,1,256,42880,8,3996,1965,256.673,2053.384
B200-SXM-192GB,half,1,256,45056,8,3996,1965,256.71666666666664,2053.733333333333
B200-SXM-192GB,half,1,256,47232,8,3996,1965,256.79833333333335,2054.3866666666668
B200-SXM-192GB,half,1,256,49408,6,3996,1965,256.7633333333333,1540.58
B200-SXM-192GB,half,1,256,51584,7,3996,1965,256.748,1797.236
B200-SXM-192GB,half,1,256,53760,6,3996,1965,256.7505,1540.503
B200-SXM-192GB,half,1,256,55936,6,3996,1965,256.714,1540.284
B200-SXM-192GB,half,1,256,58112,8,3996,1965,256.647,2053.176
B200-SXM-192GB,half,1,256,60288,8,3996,1965,256.7706666666666,2054.165333333333
B200-SXM-192GB,half,1,256,62464,9,3996,1965,256.78366666666665,2311.053
B200-SXM-192GB,half,1,256,64640,8,3996,1965,256.793,2054.344
B200-SXM-192GB,half,1,512,3,5,3996,1965,256.901,1284.505
B200-SXM-192GB,half,1,512,20,4,3996,1965,256.7823333333333,1027.1293333333333
B200-SXM-192GB,half,1,512,37,4,3996,1965,256.5955,1026.382
