gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,8,84,4,3996,1965,253.66,1014.64
B200-SXM-192GB,half,1,8,101,4,3996,1965,253.66,1014.64
B200-SXM-192GB,half,1,8,118,5,3996,1965,253.648,1268.24
B200-SXM-192GB,half,1,8,1024,5,3996,1965,253.6603333333333,1268.3016666666667
B200-SXM-192GB,half,1,8,3200,5,3996,1965,253.6483333333333,1268.2416666666666
B200-SXM-192GB,half,1,8,5376,6,3996,1965,253.61866666666663,1521.712
B200-SXM-192GB,half,1,8,7552,5,3996,1965,253.6145,1268.0725000000002
B200-SXM-192GB,half,1,8,9728,5,3996,1965,253.60133333333337,1268.006666666667
B200-SXM-192GB,half,1,8,11904,5,3996,1965,253.556,1267.78
B200-SXM-192GB,half,1,8,14080,5,3996,1965,253.569,1267.845
B200-SXM-192GB,half,1,8,16256,5,3996,1965,253.596,1267.98
B200-SXM-192GB,half,1,8,18432,5,3996,1965,253.56866666666667,1267.8433333333332
B200-SXM-192GB,half,1,8,20608,5,3996,1965,253.58933333333331,1267.9466666666667
B200-SXM-192GB,half,1,8,22784,5,3996,1965,253.6383333333333,1268.1916666666666
B200-SXM-192GB,half,1,8,24960,5,3996,1965,253.6515,1268.2575
B200-SXM-192GB,half,1,8,27136,5,3996,1965,253.69266666666667,1268.4633333333334
B200-SXM-192GB,half,1,8,29312,6,3996,1965,253.6253333333333,1521.752
B200-SXM-192GB,half,1,8,31488,5,3996,1965,253.66933333333336,1268.3466666666668
B200-SXM-192GB,half,1,8,33664,5,3996,1965,253.763,1268.815
B200-SXM-192GB,half,1,8,35840,5,3996,1965,253.76766666666663,1268.8383333333334
B200-SXM-192GB,half,1,8,38016,5,3996,1965,253.78833333333333,1268.9416666666666
B200-SXM-192GB,half,1,8,40192,5,3996,1965,253.713,1268.565
B200-SXM-192GB,half,1,8,42368,5,3996,1965,253.678,1268.39
B200-SXM-192GB,half,1,8,44544,5,3996,1965,253.70366666666663,1268.5183333333334
B200-SXM-192GB,half,1,8,46720,6,3996,1965,253.751,1522.506
B200-SXM-192GB,half,1,8,48896,5,3996,1965,253.789,1268.945
B200-SXM-192GB,half,1,8,51072,5,3996,1965,253.7633333333333,1268.8166666666666
B200-SXM-192GB,half,1,8,53248,5,3996,1965,253.847,1269.235
B200-SXM-192GB,half,1,8,55424,5,3996,1965,253.88066666666668,1269.4033333333334
B200-SXM-192GB,half,1,8,57600,7,3996,1965,253.866,1777.062
B200-SXM-192GB,half,1,8,59776,6,3996,1965,253.9506666666667,1523.7040000000002
B200-SXM-192GB,half,1,8,61952,6,3996,1965,253.904,1523.424
B200-SXM-192GB,half,1,8,64128,6,3996,1965,253.885,1523.31
B200-SXM-192GB,half,1,16,16,5,3996,1965,253.88866666666664,1269.4433333333332
B200-SXM-192GB,half,1,16,33,4,3996,1965,253.841,1015.364
B200-SXM-192GB,half,1,16,50,4,3996,1965,253.788,1015.152
B200-SXM-192GB,half,1,16,67,4,3996,1965,253.7876666666667,1015.1506666666668
B200-SXM-192GB,half,1,16,84,6,3996,1965,253.7976666666667,1522.786
B200-SXM-192GB,half,1,16,101,4,3996,1965,253.852,1015.408
B200-SXM-192GB,half,1,16,118,4,3996,1965,253.848,1015.392
B200-SXM-192GB,half,1,16,1024,5,3996,1965,253.8265,1269.1325000000002
B200-SXM-192GB,half,1,16,3200,5,3996,1965,253.835,1269.175
B200-SXM-192GB,half,1,16,5376,5,3996,1965,253.878,1269.39
B200-SXM-192GB,half,1,16,7552,5,3996,1965,253.881,1269.405
B200-SXM-192GB,half,1,16,9728,5,3996,1965,253.89,1269.4499999999998
B200-SXM-192GB,half,1,16,11904,6,3996,1965,253.92,1523.52
B200-SXM-192GB,half,1,16,14080,5,3996,1965,253.865,1269.325
B200-SXM-192GB,half,1,16,16256,5,3996,1965,253.867,1269.335
B200-SXM-192GB,half,1,16,18432,7,3996,1965,253.926,1777.4820000000002
B200-SXM-192GB,half,1,16,20608,5,3996,1965,253.9395,1269.6975
B200-SXM-192GB,half,1,16,22784,5,3996,1965,253.937,1269.685
B200-SXM-192GB,half,1,16,24960,5,3996,1965,253.933,1269.665
B200-SXM-192GB,half,1,16,27136,5,3996,1965,253.939,1269.695
B200-SXM-192GB,half,1,16,29312,5,3996,1965,253.99033333333333,1269.9516666666666
B200-SXM-192GB,half,1,16,31488,5,3996,1965,253.98,1269.9
B200-SXM-192GB,half,1,16,33664,5,3996,1965,253.985,1269.9250000000002
B200-SXM-192GB,half,1,16,35840,5,3996,1965,254.0283333333333,1270.1416666666669
B200-SXM-192GB,half,1,16,38016,5,3996,1965,254.075,1270.375
B200-SXM-192GB,half,1,16,40192,6,3996,1965,254.11566666666667,1524.694
B200-SXM-192GB,half,1,16,42368,5,3996,1965,254.133,1270.665
B200-SXM-192GB,half,1,16,44544,5,3996,1965,254.1015,1270.5075
B200-SXM-192GB,half,1,16,46720,6,3996,1965,254.06,1524.36
B200-SXM-192GB,half,1,16,48896,5,3996,1965,254.05033333333333,1270.2516666666666
B200-SXM-192GB,half,1,16,51072,5,3996,1965,254.11533333333333,1270.5766666666666
B200-SXM-192GB,half,1,16,53248,5,3996,1965,254.098,1270.49
B200-SXM-192GB,half,1,16,55424,5,3996,1965,254.169,1270.8449999999998
B200-SXM-192GB,half,1,16,57600,6,3996,1965,254.2285,1525.371
B200-SXM-192GB,half,1,16,59776,6,3996,1965,254.2925,1525.755
B200-SXM-192GB,half,1,16,61952,6,3996,1965,254.338,1526.028
B200-SXM-192GB,half,1,16,64128,7,3996,1965,254.3705,1780.5935
B200-SXM-192GB,half,1,32,16,5,3996,1965,254.3,1271.5
B200-SXM-192GB,half,1,32,33,4,3996,1965,254.2075,1016.83
B200-SXM-192GB,half,1,32,50,4,3996,1965,254.1423333333333,1016.5693333333334
B200-SXM-192GB,half,1,32,67,4,3996,1965,254.1175,1016.47
B200-SXM-192GB,half,1,32,84,4,3996,1965,254.1005,1016.402
B200-SXM-192GB,half,1,32,101,4,3996,1965,254.1305,1016.522
B200-SXM-192GB,half,1,32,118,5,3996,1965,254.095,1270.475
B200-SXM-192GB,half,1,32,1024,5,3996,1965,254.0535,1270.2675
B200-SXM-192GB,half,1,32,3200,5,3996,1965,254.0665,1270.3325
B200-SXM-192GB,half,1,32,5376,5,3996,1965,254.05866666666668,1270.2933333333335
B200-SXM-192GB,half,1,32,7552,5,3996,1965,254.03266666666664,1270.1633333333332
B200-SXM-192GB,half,1,32,9728,5,3996,1965,254.011,1270.055
B200-SXM-192GB,half,1,32,11904,5,3996,1965,254.063,1270.315
B200-SXM-192GB,half,1,32,14080,5,3996,1965,254.146,1270.73
B200-SXM-192GB,half,1,32,16256,5,3996,1965,254.197,1270.985
B200-SXM-192GB,half,1,32,18432,5,3996,1965,254.25633333333332,1271.2816666666668
B200-SXM-192GB,half,1,32,20608,5,3996,1965,254.21466666666663,1271.0733333333333
B200-SXM-192GB,half,1,32,22784,5,3996,1965,254.26,1271.3
B200-SXM-192GB,half,1,32,24960,5,3996,1965,254.27066666666667,1271.3533333333337
B200-SXM-192GB,half,1,32,27136,5,3996,1965,254.229,1271.145
B200-SXM-192GB,half,1,32,29312,5,3996,1965,254.2585,1271.2925
B200-SXM-192GB,half,1,32,31488,5,3996,1965,254.207,1271.035
B200-SXM-192GB,half,1,32,33664,5,3996,1965,254.096,1270.48
B200-SXM-192GB,half,1,32,35840,5,3996,1965,254.174,1270.87
B200-SXM-192GB,half,1,32,38016,5,3996,1965,254.2115,1271.0575
B200-SXM-192GB,half,1,32,40192,6,3996,1965,254.3105,1525.8629999999998
B200-SXM-192GB,half,1,32,42368,5,3996,1965,254.368,1271.84
B200-SXM-192GB,half,1,32,44544,6,3996,1965,254.457,1526.742
B200-SXM-192GB,half,1,32,46720,6,3996,1965,254.4915,1526.949
B200-SXM-192GB,half,1,32,48896,5,3996,1965,254.471,1272.355
B200-SXM-192GB,half,1,32,51072,5,3996,1965,254.401,1272.005
B200-SXM-192GB,half,1,32,53248,5,3996,1965,254.369,1271.845
B200-SXM-192GB,half,1,32,55424,5,3996,1965,254.411,1272.0549999999998
B200-SXM-192GB,half,1,32,57600,7,3996,1965,254.402,1780.814
B200-SXM-192GB,half,1,32,59776,6,3996,1965,254.428,1526.568
B200-SXM-192GB,half,1,32,61952,6,3996,1965,254.41866666666667,1526.512
B200-SXM-192GB,half,1,32,64128,6,3996,1965,254.31933333333336,1525.9160000000002
B200-SXM-192GB,half,1,64,16,5,3996,1965,254.3245,1271.6225
B200-SXM-192GB,half,1,64,33,4,3996,1965,254.3425,1017.37
B200-SXM-192GB,half,1,64,50,5,3996,1965,254.32933333333327,1271.6466666666663
B200-SXM-192GB,half,1,64,67,4,3996,1965,254.337,1017.348
B200-SXM-192GB,half,1,64,84,4,3996,1965,254.312,1017.248
B200-SXM-192GB,half,1,64,101,5,3996,1965,254.324,1271.62
B200-SXM-192GB,half,1,64,118,5,3996,1965,254.35,1271.75
B200-SXM-192GB,half,1,64,1024,5,3996,1965,254.349,1271.745
B200-SXM-192GB,half,1,64,3200,5,3996,1965,254.3165,1271.5825
B200-SXM-192GB,half,1,64,5376,5,3996,1965,254.2795,1271.3975
B200-SXM-192GB,half,1,64,7552,5,3996,1965,254.272,1271.36
B200-SXM-192GB,half,1,64,9728,5,3996,1965,254.2805,1271.4025
B200-SXM-192GB,half,1,64,11904,5,3996,1965,254.2925,1271.4625
B200-SXM-192GB,half,1,64,14080,5,3996,1965,254.3373333333333,1271.6866666666665
B200-SXM-192GB,half,1,64,16256,5,3996,1965,254.40066666666667,1272.003333333333
B200-SXM-192GB,half,1,64,18432,5,3996,1965,254.471,1272.355
B200-SXM-192GB,half,1,64,20608,5,3996,1965,254.55433333333332,1272.7716666666668
B200-SXM-192GB,half,1,64,22784,5,3996,1965,254.53,1272.65
B200-SXM-192GB,half,1,64,24960,5,3996,1965,254.48300000000003,1272.4150000000002
B200-SXM-192GB,half,1,64,27136,5,3996,1965,254.42633333333333,1272.131666666667
B200-SXM-192GB,half,1,64,29312,5,3996,1965,254.4265,1272.1325
B200-SXM-192GB,half,1,64,31488,5,3996,1965,254.466,1272.33
B200-SXM-192GB,half,1,64,33664,5,3996,1965,254.47433333333333,1272.371666666667
B200-SXM-192GB,half,1,64,35840,5,3996,1965,254.42,1272.1
B200-SXM-192GB,half,1,64,38016,5,3996,1965,254.35866666666664,1271.7933333333333
B200-SXM-192GB,half,1,64,40192,5,3996,1965,254.363,1271.815
B200-SXM-192GB,half,1,64,42368,5,3996,1965,254.337,1271.685
B200-SXM-192GB,half,1,64,44544,6,3996,1965,254.39,1526.34
B200-SXM-192GB,half,1,64,46720,6,3996,1965,254.428,1526.568
B200-SXM-192GB,half,1,64,48896,5,3996,1965,254.4755,1272.3775
B200-SXM-192GB,half,1,64,51072,5,3996,1965,254.4795,1272.3975
B200-SXM-192GB,half,1,64,53248,5,3996,1965,254.4925,1272.4625
B200-SXM-192GB,half,1,64,55424,5,3996,1965,254.4915,1272.4575
B200-SXM-192GB,half,1,64,57600,7,3996,1965,254.50466666666668,1781.5326666666667
B200-SXM-192GB,half,1,64,59776,6,3996,1965,254.48,1526.88
B200-SXM-192GB,half,1,64,61952,6,3996,1965,254.527,1527.162
B200-SXM-192GB,half,1,64,64128,7,3996,1965,254.52,1781.64
B200-SXM-192GB,half,1,128,16,5,3996,1965,254.4995,1272.4975
B200-SXM-192GB,half,1,128,33,4,3996,1965,254.505,1018.02
B200-SXM-192GB,half,1,128,50,4,3996,1965,254.54533333333333,1018.1813333333332
B200-SXM-192GB,half,1,128,67,4,3996,1965,254.492,1017.968
B200-SXM-192GB,half,1,128,84,4,3996,1965,254.503,1018.012
B200-SXM-192GB,half,1,128,101,4,3996,1965,254.49,1017.96
B200-SXM-192GB,half,1,128,118,4,3996,1965,254.49,1017.96
B200-SXM-192GB,half,1,128,1024,5,3996,1965,254.54066666666665,1272.7033333333334
B200-SXM-192GB,half,1,128,3200,5,3996,1965,254.5615,1272.8075
B200-SXM-192GB,half,1,128,5376,5,3996,1965,254.5883333333333,1272.9416666666666
B200-SXM-192GB,half,1,128,7552,5,3996,1965,254.609,1273.045
B200-SXM-192GB,half,1,128,9728,5,3996,1965,254.63266666666664,1273.1633333333332
B200-SXM-192GB,half,1,128,11904,5,3996,1965,254.6485,1273.2425
B200-SXM-192GB,half,1,128,14080,5,3996,1965,254.6455,1273.2275
B200-SXM-192GB,half,1,128,16256,5,3996,1965,254.636,1273.18
B200-SXM-192GB,half,1,128,18432,5,3996,1965,254.626,1273.13
B200-SXM-192GB,half,1,128,20608,5,3996,1965,254.55,1272.75
B200-SXM-192GB,half,1,128,22784,5,3996,1965,254.607,1273.035
B200-SXM-192GB,half,1,128,24960,5,3996,1965,254.719,1273.595
B200-SXM-192GB,half,1,128,27136,5,3996,1965,254.6665,1273.3325
B200-SXM-192GB,half,1,128,29312,5,3996,1965,254.682,1273.41
B200-SXM-192GB,half,1,128,31488,5,3996,1965,254.76433333333333,1273.8216666666667
B200-SXM-192GB,half,1,128,33664,5,3996,1965,254.721,1273.605
B200-SXM-192GB,half,1,128,35840,5,3996,1965,254.734,1273.67
B200-SXM-192GB,half,1,128,38016,5,3996,1965,254.76800000000003,1273.84
B200-SXM-192GB,half,1,128,40192,6,3996,1965,254.846,1529.076
B200-SXM-192GB,half,1,128,42368,6,3996,1965,254.857,1529.142
B200-SXM-192GB,half,1,128,44544,6,3996,1965,254.936,1529.616
B200-SXM-192GB,half,1,128,46720,6,3996,1965,254.962,1529.772
B200-SXM-192GB,half,1,128,48896,5,3996,1965,254.887,1274.435
B200-SXM-192GB,half,1,128,51072,5,3996,1965,254.719,1273.595
B200-SXM-192GB,half,1,128,53248,5,3996,1965,254.4523333333333,1272.2616666666663
B200-SXM-192GB,half,1,128,55424,5,3996,1965,254.28066666666663,1271.4033333333332
B200-SXM-192GB,half,1,128,57600,7,3996,1965,254.066,1778.462
B200-SXM-192GB,half,1,128,59776,7,3996,1965,253.99166666666667,1777.9416666666666
B200-SXM-192GB,half,1,128,61952,7,3996,1965,254.0285,1778.1995000000002
B200-SXM-192GB,half,1,128,64128,7,3996,1965,254.18133333333333,1779.2693333333332
B200-SXM-192GB,half,1,256,16,5,3996,1965,254.2486666666667,1271.2433333333336
B200-SXM-192GB,half,1,256,33,4,3996,1965,254.2,1016.8
B200-SXM-192GB,half,1,256,50,4,3996,1965,254.1175,1016.47
B200-SXM-192GB,half,1,256,67,5,3996,1965,254.028,1270.14
B200-SXM-192GB,half,1,256,84,4,3996,1965,253.914,1015.656
B200-SXM-192GB,half,1,256,101,5,3996,1965,253.89566666666667,1269.4783333333337
B200-SXM-192GB,half,1,256,118,7,3996,1965,253.9213333333333,1777.4493333333337
B200-SXM-192GB,half,1,256,1024,5,3996,1965,253.96,1269.8
B200-SXM-192GB,half,1,256,3200,5,3996,1965,254.012,1270.06
B200-SXM-192GB,half,1,256,5376,5,3996,1965,254.181,1270.905
B200-SXM-192GB,half,1,256,7552,5,3996,1965,254.22666666666663,1271.1333333333332
B200-SXM-192GB,half,1,256,9728,5,3996,1965,254.16666666666663,1270.8333333333333
B200-SXM-192GB,half,1,256,11904,5,3996,1965,254.2005,1271.0025
B200-SXM-192GB,half,1,256,14080,5,3996,1965,254.123,1270.615
B200-SXM-192GB,half,1,256,16256,5,3996,1965,254.0895,1270.4475
B200-SXM-192GB,half,1,256,18432,5,3996,1965,254.10866666666664,1270.5433333333333
B200-SXM-192GB,half,1,256,20608,5,3996,1965,254.141,1270.705
B200-SXM-192GB,half,1,256,22784,5,3996,1965,254.1543333333333,1270.7716666666663
B200-SXM-192GB,half,1,256,24960,5,3996,1965,254.2165,1271.0825
B200-SXM-192GB,half,1,256,27136,5,3996,1965,254.1665,1270.8325
B200-SXM-192GB,half,1,256,29312,5,3996,1965,254.13266666666664,1270.6633333333332
B200-SXM-192GB,half,1,256,31488,5,3996,1965,254.049,1270.245
B200-SXM-192GB,half,1,256,33664,5,3996,1965,254.028,1270.14
B200-SXM-192GB,half,1,256,35840,5,3996,1965,254.111,1270.5549999999998
B200-SXM-192GB,half,1,256,38016,5,3996,1965,254.177,1270.885
B200-SXM-192GB,half,1,256,40192,8,3996,1965,254.168,2033.344
B200-SXM-192GB,half,1,256,42368,7,3996,1965,254.183,1779.281
B200-SXM-192GB,half,1,256,44544,8,3996,1965,254.183,2033.464
B200-SXM-192GB,half,1,256,46720,8,3996,1965,254.30633333333333,2034.4506666666664
B200-SXM-192GB,half,1,256,48896,6,3996,1965,254.36066666666667,1526.164
B200-SXM-192GB,half,1,256,51072,6,3996,1965,254.32533333333333,1525.952
B200-SXM-192GB,half,1,256,53248,6,3996,1965,254.452,1526.712
B200-SXM-192GB,half,1,256,55424,6,3996,1965,254.429,1526.574
B200-SXM-192GB,half,1,256,57600,8,3996,1965,254.53966666666668,2036.3173333333332
B200-SXM-192GB,half,1,256,59776,8,3996,1965,254.622,2036.976
B200-SXM-192GB,half,1,256,61952,8,3996,1965,254.581,2036.648
B200-SXM-192GB,half,1,256,64128,8,3996,1965,254.777,2038.216
B200-SXM-192GB,half,1,512,16,5,3996,1965,254.672,1273.36
B200-SXM-192GB,half,1,512,33,4,3996,1965,254.457,1017.828
B200-SXM-192GB,half,1,512,50,4,3996,1965,254.27633333333333,1017.1053333333332
B200-SXM-192GB,half,1,512,67,5,3996,1965,254.038,1270.19
B200-SXM-192GB,half,1,512,84,4,3996,1965,253.815,1015.26
B200-SXM-192GB,half,1,512,101,4,3996,1965,253.76233333333332,1015.0493333333334
B200-SXM-192GB,half,1,512,118,4,3996,1965,253.747,1014.988
B200-SXM-192GB,half,1,512,1024,5,3996,1965,253.727,1268.635
B200-SXM-192GB,half,1,512,3200,5,3996,1965,253.706,1268.53
B200-SXM-192GB,half,1,512,5376,5,3996,1965,253.768,1268.84
B200-SXM-192GB,half,1,512,7552,5,3996,1965,253.846,1269.23
B200-SXM-192GB,half,1,512,9728,5,3996,1965,253.9606666666667,1269.8033333333335
B200-SXM-192GB,half,1,512,11904,6,3996,1965,254.0185,1524.111
B200-SXM-192GB,half,1,512,14080,6,3996,1965,254.072,1524.432
B200-SXM-192GB,half,1,512,16256,5,3996,1965,254.09266666666667,1270.4633333333334
B200-SXM-192GB,half,1,512,18432,5,3996,1965,254.069,1270.345
B200-SXM-192GB,half,1,512,20608,5,3996,1965,254.145,1270.725
B200-SXM-192GB,half,1,512,22784,6,3996,1965,254.321,1525.926
B200-SXM-192GB,half,1,512,24960,6,3996,1965,254.352,1526.112
