gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,4,121,8,3996,1965,194.18566666666663,1553.4853333333333
B200-SXM-192GB,half,1,4,1408,12,3996,1965,194.2025,2330.43
B200-SXM-192GB,half,1,4,3584,10,3996,1965,194.22366666666667,1942.236666666667
B200-SXM-192GB,half,1,4,5760,13,3996,1965,194.2013333333333,2524.6173333333336
B200-SXM-192GB,half,1,4,7936,8,3996,1965,194.187,1553.496
B200-SXM-192GB,half,1,4,10112,8,3996,1965,194.119,1552.952
B200-SXM-192GB,half,1,4,12288,16,3996,1965,194.1255,3106.008
B200-SXM-192GB,half,1,4,14464,16,3996,1965,194.06866666666667,3105.0986666666668
B200-SXM-192GB,half,1,4,16640,9,3996,1965,194.10766666666663,1746.969
B200-SXM-192GB,half,1,4,18816,10,3996,1965,194.18266666666668,1941.8266666666668
B200-SXM-192GB,half,1,4,20992,13,3996,1965,194.1726666666667,2524.244666666667
B200-SXM-192GB,half,1,4,23168,10,3996,1965,194.1833333333333,1941.833333333333
B200-SXM-192GB,half,1,4,25344,12,3996,1965,194.152,2329.824
B200-SXM-192GB,half,1,4,27520,17,3996,1965,194.152,3300.5840000000003
B200-SXM-192GB,half,1,4,29696,8,3996,1965,194.1675,1553.34
B200-SXM-192GB,half,1,4,31872,8,3996,1965,194.17966666666663,1553.4373333333333
B200-SXM-192GB,half,1,4,34048,8,3996,1965,194.238,1553.904
B200-SXM-192GB,half,1,4,36224,9,3996,1965,194.204,1747.836
B200-SXM-192GB,half,1,4,38400,8,3996,1965,194.234,1553.872
B200-SXM-192GB,half,1,4,40576,12,3996,1965,194.2575,2331.09
B200-SXM-192GB,half,1,4,42752,8,3996,1965,194.28233333333333,1554.2586666666666
B200-SXM-192GB,half,1,4,44928,8,3996,1965,194.261,1554.088
B200-SXM-192GB,half,1,4,47104,9,3996,1965,194.308,1748.772
B200-SXM-192GB,half,1,4,49280,15,3996,1965,194.30733333333333,2914.61
B200-SXM-192GB,half,1,4,51456,13,3996,1965,194.34533333333331,2526.489333333333
B200-SXM-192GB,half,1,4,53632,8,3996,1965,194.326,1554.608
B200-SXM-192GB,half,1,4,55808,10,3996,1965,194.281,1942.81
B200-SXM-192GB,half,1,4,57984,8,3996,1965,194.283,1554.264
B200-SXM-192GB,half,1,4,60160,9,3996,1965,194.23566666666667,1748.121
B200-SXM-192GB,half,1,4,62336,10,3996,1965,194.2525,1942.525
B200-SXM-192GB,half,1,4,64512,8,3996,1965,194.2693333333333,1554.1546666666666
B200-SXM-192GB,half,1,8,2,9,3996,1965,194.285,1748.565
B200-SXM-192GB,half,1,8,19,10,3996,1965,194.252,1942.52
B200-SXM-192GB,half,1,8,36,8,3996,1965,194.269,1554.152
B200-SXM-192GB,half,1,8,53,14,3996,1965,194.23066666666668,2719.2293333333337
B200-SXM-192GB,half,1,8,70,8,3996,1965,194.238,1553.904
B200-SXM-192GB,half,1,8,87,9,3996,1965,194.24566666666664,1748.211
B200-SXM-192GB,half,1,8,104,9,3996,1965,194.241,1748.169
B200-SXM-192GB,half,1,8,121,9,3996,1965,194.251,1748.259
B200-SXM-192GB,half,1,8,1408,11,3996,1965,194.228,2136.508
B200-SXM-192GB,half,1,8,3584,10,3996,1965,194.243,1942.4300000000003
B200-SXM-192GB,half,1,8,5760,12,3996,1965,194.21,2330.52
B200-SXM-192GB,half,1,8,7936,10,3996,1965,194.1963333333333,1941.963333333333
B200-SXM-192GB,half,1,8,10112,10,3996,1965,194.1953333333333,1941.9533333333331
B200-SXM-192GB,half,1,8,12288,10,3996,1965,194.154,1941.54
B200-SXM-192GB,half,1,8,14464,22,3996,1965,194.182,4272.004
B200-SXM-192GB,half,1,8,16640,10,3996,1965,194.122,1941.2200000000005
B200-SXM-192GB,half,1,8,18816,10,3996,1965,194.12633333333332,1941.263333333333
B200-SXM-192GB,half,1,8,20992,10,3996,1965,194.125,1941.25
B200-SXM-192GB,half,1,8,23168,13,3996,1965,194.16233333333332,2524.110333333333
B200-SXM-192GB,half,1,8,25344,10,3996,1965,194.1533333333333,1941.5333333333333
B200-SXM-192GB,half,1,8,27520,10,3996,1965,194.178,1941.78
B200-SXM-192GB,half,1,8,29696,10,3996,1965,194.20166666666668,1942.0166666666669
B200-SXM-192GB,half,1,8,31872,10,3996,1965,194.1913333333333,1941.9133333333327
B200-SXM-192GB,half,1,8,34048,10,3996,1965,194.22833333333327,1942.2833333333333
B200-SXM-192GB,half,1,8,36224,10,3996,1965,194.2733333333333,1942.733333333333
B200-SXM-192GB,half,1,8,38400,13,3996,1965,194.21166666666667,2524.7516666666666
B200-SXM-192GB,half,1,8,40576,12,3996,1965,194.248,2330.976
B200-SXM-192GB,half,1,8,42752,10,3996,1965,194.2516666666667,1942.5166666666669
B200-SXM-192GB,half,1,8,44928,10,3996,1965,194.22433333333333,1942.243333333333
B200-SXM-192GB,half,1,8,47104,10,3996,1965,194.315,1943.15
B200-SXM-192GB,half,1,8,49280,10,3996,1965,194.289,1942.89
B200-SXM-192GB,half,1,8,51456,10,3996,1965,194.314,1943.14
B200-SXM-192GB,half,1,8,53632,16,3996,1965,194.312,3108.992
B200-SXM-192GB,half,1,8,55808,12,3996,1965,194.3055,2331.666
B200-SXM-192GB,half,1,8,57984,10,3996,1965,194.3166666666667,1943.166666666667
B200-SXM-192GB,half,1,8,60160,10,3996,1965,194.32666666666668,1943.2666666666669
B200-SXM-192GB,half,1,8,62336,10,3996,1965,194.366,1943.66
B200-SXM-192GB,half,1,8,64512,10,3996,1965,194.344,1943.44
B200-SXM-192GB,half,1,16,2,8,3996,1965,194.365,1554.92
B200-SXM-192GB,half,1,16,19,11,3996,1965,194.253,2136.783
B200-SXM-192GB,half,1,16,36,10,3996,1965,194.252,1942.52
B200-SXM-192GB,half,1,16,53,12,3996,1965,194.2073333333333,2330.488
B200-SXM-192GB,half,1,16,70,25,3996,1965,194.238,4855.95
B200-SXM-192GB,half,1,16,87,11,3996,1965,194.24966666666668,2136.746333333333
B200-SXM-192GB,half,1,16,104,18,3996,1965,194.225,3496.05
B200-SXM-192GB,half,1,16,121,8,3996,1965,194.2153333333333,1553.7226666666666
B200-SXM-192GB,half,1,16,1408,10,3996,1965,194.177,1941.77
B200-SXM-192GB,half,1,16,3584,9,3996,1965,194.20666666666668,1747.86
B200-SXM-192GB,half,1,16,5760,10,3996,1965,194.168,1941.68
B200-SXM-192GB,half,1,16,7936,10,3996,1965,194.22333333333336,1942.2333333333336
B200-SXM-192GB,half,1,16,10112,10,3996,1965,194.24133333333336,1942.4133333333336
B200-SXM-192GB,half,1,16,12288,25,3996,1965,194.2555,4856.387500000001
B200-SXM-192GB,half,1,16,14464,10,3996,1965,194.31566666666663,1943.1566666666663
B200-SXM-192GB,half,1,16,16640,10,3996,1965,194.307,1943.07
B200-SXM-192GB,half,1,16,18816,12,3996,1965,194.2945,2331.534
B200-SXM-192GB,half,1,16,20992,10,3996,1965,194.3045,1943.045
B200-SXM-192GB,half,1,16,23168,10,3996,1965,194.3093333333333,1943.0933333333332
B200-SXM-192GB,half,1,16,25344,10,3996,1965,194.29533333333333,1942.9533333333331
B200-SXM-192GB,half,1,16,27520,10,3996,1965,194.327,1943.27
B200-SXM-192GB,half,1,16,29696,12,3996,1965,194.405,2332.86
B200-SXM-192GB,half,1,16,31872,15,3996,1965,194.427,2916.405
B200-SXM-192GB,half,1,16,34048,10,3996,1965,194.44233333333327,1944.4233333333327
B200-SXM-192GB,half,1,16,36224,10,3996,1965,194.401,1944.01
B200-SXM-192GB,half,1,16,38400,13,3996,1965,194.4165,2527.4145
B200-SXM-192GB,half,1,16,40576,10,3996,1965,194.431,1944.31
B200-SXM-192GB,half,1,16,42752,10,3996,1965,194.39266666666663,1943.9266666666665
B200-SXM-192GB,half,1,16,44928,10,3996,1965,194.408,1944.08
B200-SXM-192GB,half,1,16,47104,10,3996,1965,194.457,1944.57
B200-SXM-192GB,half,1,16,49280,10,3996,1965,194.406,1944.06
B200-SXM-192GB,half,1,16,51456,10,3996,1965,194.407,1944.07
B200-SXM-192GB,half,1,16,53632,10,3996,1965,194.43833333333336,1944.3833333333337
B200-SXM-192GB,half,1,16,55808,10,3996,1965,194.4015,1944.015
B200-SXM-192GB,half,1,16,57984,10,3996,1965,194.4255,1944.255
B200-SXM-192GB,half,1,16,60160,10,3996,1965,194.5403333333333,1945.4033333333332
B200-SXM-192GB,half,1,16,62336,10,3996,1965,194.555,1945.55
B200-SXM-192GB,half,1,16,64512,12,3996,1965,194.581,2334.972
B200-SXM-192GB,half,1,32,2,10,3996,1965,194.58133333333333,1945.8133333333333
B200-SXM-192GB,half,1,32,19,14,3996,1965,194.484,2722.7760000000003
B200-SXM-192GB,half,1,32,36,8,3996,1965,194.354,1554.832
B200-SXM-192GB,half,1,32,53,8,3996,1965,194.332,1554.656
B200-SXM-192GB,half,1,32,70,8,3996,1965,194.257,1554.0559999999998
B200-SXM-192GB,half,1,32,87,19,3996,1965,194.229,3690.351
B200-SXM-192GB,half,1,32,104,10,3996,1965,194.2525,1942.525
B200-SXM-192GB,half,1,32,121,8,3996,1965,194.2655,1554.124
B200-SXM-192GB,half,1,32,1408,10,3996,1965,194.26966666666667,1942.6966666666667
B200-SXM-192GB,half,1,32,3584,13,3996,1965,194.238,2525.094
B200-SXM-192GB,half,1,32,5760,16,3996,1965,194.23433333333327,3107.749333333333
B200-SXM-192GB,half,1,32,7936,10,3996,1965,194.252,1942.52
B200-SXM-192GB,half,1,32,10112,10,3996,1965,194.24133333333336,1942.4133333333336
B200-SXM-192GB,half,1,32,12288,12,3996,1965,194.22833333333327,2330.74
B200-SXM-192GB,half,1,32,14464,10,3996,1965,194.3093333333333,1943.0933333333332
B200-SXM-192GB,half,1,32,16640,10,3996,1965,194.35,1943.5
B200-SXM-192GB,half,1,32,18816,10,3996,1965,194.40233333333333,1944.0233333333333
B200-SXM-192GB,half,1,32,20992,11,3996,1965,194.425,2138.675
B200-SXM-192GB,half,1,32,23168,10,3996,1965,194.39666666666668,1943.9666666666667
B200-SXM-192GB,half,1,32,25344,10,3996,1965,194.346,1943.46
B200-SXM-192GB,half,1,32,27520,15,3996,1965,194.299,2914.485
B200-SXM-192GB,half,1,32,29696,10,3996,1965,194.318,1943.18
B200-SXM-192GB,half,1,32,31872,10,3996,1965,194.32966666666667,1943.2966666666664
B200-SXM-192GB,half,1,32,34048,11,3996,1965,194.304,2137.344
B200-SXM-192GB,half,1,32,36224,12,3996,1965,194.379,2332.548
B200-SXM-192GB,half,1,32,38400,10,3996,1965,194.33733333333336,1943.3733333333337
B200-SXM-192GB,half,1,32,40576,11,3996,1965,194.31,2137.41
B200-SXM-192GB,half,1,32,42752,10,3996,1965,194.32533333333333,1943.253333333333
B200-SXM-192GB,half,1,32,44928,10,3996,1965,194.337,1943.37
B200-SXM-192GB,half,1,32,47104,13,3996,1965,194.31566666666663,2526.1036666666664
B200-SXM-192GB,half,1,32,49280,10,3996,1965,194.303,1943.03
B200-SXM-192GB,half,1,32,51456,13,3996,1965,194.35966666666664,2526.6756666666665
B200-SXM-192GB,half,1,32,53632,11,3996,1965,194.354,2137.894
B200-SXM-192GB,half,1,32,55808,10,3996,1965,194.39,1943.9
B200-SXM-192GB,half,1,32,57984,10,3996,1965,194.36266666666663,1943.6266666666663
B200-SXM-192GB,half,1,32,60160,10,3996,1965,194.32833333333332,1943.2833333333333
B200-SXM-192GB,half,1,32,62336,10,3996,1965,194.326,1943.26
B200-SXM-192GB,half,1,32,64512,10,3996,1965,194.305,1943.05
B200-SXM-192GB,half,1,64,2,8,3996,1965,194.29866666666663,1554.3893333333333
B200-SXM-192GB,half,1,64,19,8,3996,1965,194.323,1554.584
B200-SXM-192GB,half,1,64,36,8,3996,1965,194.36,1554.88
B200-SXM-192GB,half,1,64,53,9,3996,1965,194.34,1749.06
B200-SXM-192GB,half,1,64,70,8,3996,1965,194.275,1554.2
B200-SXM-192GB,half,1,64,87,10,3996,1965,194.37266666666667,1943.7266666666667
B200-SXM-192GB,half,1,64,104,10,3996,1965,194.32333333333332,1943.2333333333336
B200-SXM-192GB,half,1,64,121,8,3996,1965,194.2665,1554.132
B200-SXM-192GB,half,1,64,1408,16,3996,1965,194.23366666666664,3107.738666666666
B200-SXM-192GB,half,1,64,3584,10,3996,1965,194.12466666666668,1941.246666666667
B200-SXM-192GB,half,1,64,5760,10,3996,1965,194.16,1941.6
B200-SXM-192GB,half,1,64,7936,10,3996,1965,194.1843333333333,1941.8433333333332
B200-SXM-192GB,half,1,64,10112,10,3996,1965,194.233,1942.33
B200-SXM-192GB,half,1,64,12288,16,3996,1965,194.25333333333333,3108.0533333333333
B200-SXM-192GB,half,1,64,14464,10,3996,1965,194.32666666666668,1943.2666666666669
B200-SXM-192GB,half,1,64,16640,10,3996,1965,194.376,1943.76
B200-SXM-192GB,half,1,64,18816,13,3996,1965,194.486,2528.318
B200-SXM-192GB,half,1,64,20992,10,3996,1965,194.559,1945.59
B200-SXM-192GB,half,1,64,23168,10,3996,1965,194.5193333333333,1945.1933333333327
B200-SXM-192GB,half,1,64,25344,10,3996,1965,194.49066666666667,1944.9066666666668
B200-SXM-192GB,half,1,64,27520,10,3996,1965,194.4525,1944.525
B200-SXM-192GB,half,1,64,29696,10,3996,1965,194.36366666666663,1943.6366666666663
B200-SXM-192GB,half,1,64,31872,14,3996,1965,194.368,2721.152
B200-SXM-192GB,half,1,64,34048,10,3996,1965,194.421,1944.21
B200-SXM-192GB,half,1,64,36224,13,3996,1965,194.436,2527.668
B200-SXM-192GB,half,1,64,38400,10,3996,1965,194.448,1944.48
B200-SXM-192GB,half,1,64,40576,14,3996,1965,194.4286666666667,2722.0013333333336
B200-SXM-192GB,half,1,64,42752,10,3996,1965,194.34766666666667,1943.4766666666667
B200-SXM-192GB,half,1,64,44928,10,3996,1965,194.392,1943.92
B200-SXM-192GB,half,1,64,47104,10,3996,1965,194.402,1944.02
B200-SXM-192GB,half,1,64,49280,16,3996,1965,194.39766666666665,3110.3626666666664
B200-SXM-192GB,half,1,64,51456,10,3996,1965,194.4575,1944.575
B200-SXM-192GB,half,1,64,53632,14,3996,1965,194.4693333333333,2722.5706666666665
B200-SXM-192GB,half,1,64,55808,10,3996,1965,194.46633333333327,1944.6633333333327
B200-SXM-192GB,half,1,64,57984,10,3996,1965,194.47833333333327,1944.7833333333333
B200-SXM-192GB,half,1,64,60160,11,3996,1965,194.49666666666667,2139.463333333333
B200-SXM-192GB,half,1,64,62336,11,3996,1965,194.462,2139.082
B200-SXM-192GB,half,1,64,64512,16,3996,1965,194.488,3111.8079999999995
B200-SXM-192GB,half,1,128,2,9,3996,1965,194.53566666666663,1750.821
B200-SXM-192GB,half,1,128,19,11,3996,1965,194.485,2139.335
B200-SXM-192GB,half,1,128,36,14,3996,1965,194.4815,2722.741
B200-SXM-192GB,half,1,128,53,21,3996,1965,194.434,4083.114
B200-SXM-192GB,half,1,128,70,11,3996,1965,194.3455,2137.8005000000003
B200-SXM-192GB,half,1,128,87,8,3996,1965,194.327,1554.616
B200-SXM-192GB,half,1,128,104,14,3996,1965,194.33766666666668,2720.7273333333333
B200-SXM-192GB,half,1,128,121,15,3996,1965,194.273,2914.095
B200-SXM-192GB,half,1,128,1408,10,3996,1965,194.29466666666667,1942.9466666666667
B200-SXM-192GB,half,1,128,3584,10,3996,1965,194.264,1942.64
B200-SXM-192GB,half,1,128,5760,12,3996,1965,194.27566666666667,2331.308
B200-SXM-192GB,half,1,128,7936,10,3996,1965,194.30733333333333,1943.0733333333333
B200-SXM-192GB,half,1,128,10112,14,3996,1965,194.343,2720.802
B200-SXM-192GB,half,1,128,12288,16,3996,1965,194.386,3110.176
B200-SXM-192GB,half,1,128,14464,17,3996,1965,194.33666666666667,3303.7233333333334
B200-SXM-192GB,half,1,128,16640,10,3996,1965,194.379,1943.79
B200-SXM-192GB,half,1,128,18816,10,3996,1965,194.34,1943.4
B200-SXM-192GB,half,1,128,20992,17,3996,1965,194.3456666666667,3303.8763333333336
B200-SXM-192GB,half,1,128,23168,13,3996,1965,194.352,2526.576
B200-SXM-192GB,half,1,128,25344,49,3996,1965,194.36866666666663,9524.064666666663
B200-SXM-192GB,half,1,128,27520,10,3996,1965,194.366,1943.66
B200-SXM-192GB,half,1,128,29696,32,3996,1965,194.391,6220.512
B200-SXM-192GB,half,1,128,31872,18,3996,1965,194.437,3499.866
B200-SXM-192GB,half,1,128,34048,10,3996,1965,194.418,1944.18
B200-SXM-192GB,half,1,128,36224,10,3996,1965,194.495,1944.95
B200-SXM-192GB,half,1,128,38400,14,3996,1965,194.424,2721.936
B200-SXM-192GB,half,1,128,40576,10,3996,1965,194.4093333333333,1944.093333333333
B200-SXM-192GB,half,1,128,42752,11,3996,1965,194.352,2137.872
B200-SXM-192GB,half,1,128,44928,15,3996,1965,194.3166666666667,2914.7500000000005
B200-SXM-192GB,half,1,128,47104,10,3996,1965,194.3475,1943.475
B200-SXM-192GB,half,1,128,49280,10,3996,1965,194.346,1943.46
B200-SXM-192GB,half,1,128,51456,14,3996,1965,194.442,2722.188
B200-SXM-192GB,half,1,128,53632,20,3996,1965,194.502,3890.04
B200-SXM-192GB,half,1,128,55808,24,3996,1965,194.431,4666.344
B200-SXM-192GB,half,1,128,57984,10,3996,1965,194.3673333333333,1943.6733333333332
B200-SXM-192GB,half,1,128,60160,10,3996,1965,194.3205,1943.205
B200-SXM-192GB,half,1,128,62336,11,3996,1965,194.333,2137.663
B200-SXM-192GB,half,1,128,64512,11,3996,1965,194.40066666666667,2138.4073333333336
B200-SXM-192GB,half,1,256,2,13,3996,1965,194.423,2527.499
B200-SXM-192GB,half,1,256,19,12,3996,1965,194.361,2332.332
B200-SXM-192GB,half,1,256,36,35,3996,1965,194.353,6802.355
B200-SXM-192GB,half,1,256,53,18,3996,1965,194.2075,3495.735
B200-SXM-192GB,half,1,256,70,8,3996,1965,194.1605,1553.284
B200-SXM-192GB,half,1,256,87,8,3996,1965,194.21,1553.68
B200-SXM-192GB,half,1,256,104,10,3996,1965,194.2205,1942.205
B200-SXM-192GB,half,1,256,121,15,3996,1965,194.2165,2913.2475
B200-SXM-192GB,half,1,256,1408,12,3996,1965,194.1846666666667,2330.2160000000003
B200-SXM-192GB,half,1,256,3584,17,3996,1965,194.204,3301.4680000000003
B200-SXM-192GB,half,1,256,5760,10,3996,1965,194.139,1941.39
B200-SXM-192GB,half,1,256,7936,14,3996,1965,194.17666666666665,2718.473333333333
B200-SXM-192GB,half,1,256,10112,16,3996,1965,194.182,3106.912
B200-SXM-192GB,half,1,256,12288,12,3996,1965,194.28,2331.36
B200-SXM-192GB,half,1,256,14464,10,3996,1965,194.287,1942.87
B200-SXM-192GB,half,1,256,16640,10,3996,1965,194.315,1943.15
B200-SXM-192GB,half,1,256,18816,14,3996,1965,194.269,2719.766
B200-SXM-192GB,half,1,256,20992,13,3996,1965,194.3,2525.9
B200-SXM-192GB,half,1,256,23168,10,3996,1965,194.29466666666667,1942.9466666666667
B200-SXM-192GB,half,1,256,25344,16,3996,1965,194.3033333333333,3108.853333333333
B200-SXM-192GB,half,1,256,27520,10,3996,1965,194.33066666666664,1943.3066666666664
B200-SXM-192GB,half,1,256,29696,11,3996,1965,194.28,2137.08
B200-SXM-192GB,half,1,256,31872,9,3996,1965,194.322,1748.898
B200-SXM-192GB,half,1,256,34048,10,3996,1965,194.32866666666663,1943.2866666666664
B200-SXM-192GB,half,1,256,36224,12,3996,1965,194.4605,2333.526
B200-SXM-192GB,half,1,256,38400,11,3996,1965,194.5155,2139.6705
B200-SXM-192GB,half,1,256,40576,12,3996,1965,194.665,2335.98
B200-SXM-192GB,half,1,256,42752,23,3996,1965,194.7166666666667,4478.483333333334
B200-SXM-192GB,half,1,256,44928,13,3996,1965,194.612,2529.956
B200-SXM-192GB,half,1,256,47104,16,3996,1965,194.76566666666668,3116.250666666667
B200-SXM-192GB,half,1,256,49280,9,3996,1965,194.856,1753.704
B200-SXM-192GB,half,1,256,51456,12,3996,1965,194.824,2337.888
B200-SXM-192GB,half,1,256,53632,26,3996,1965,194.9923333333333,5069.800666666667
B200-SXM-192GB,half,1,256,55808,10,3996,1965,194.88366666666664,1948.8366666666664
B200-SXM-192GB,half,1,256,57984,25,3996,1965,194.80266666666668,4870.066666666667
B200-SXM-192GB,half,1,256,60160,12,3996,1965,194.731,2336.772
B200-SXM-192GB,half,1,256,62336,10,3996,1965,194.93633333333327,1949.3633333333328
B200-SXM-192GB,half,1,256,64512,10,3996,1965,195.065,1950.65
B200-SXM-192GB,half,1,512,2,8,3996,1965,195.23366666666664,1561.869333333333
B200-SXM-192GB,half,1,512,19,12,3996,1965,195.0265,2340.318
B200-SXM-192GB,half,1,512,36,13,3996,1965,194.642,2530.3459999999995
B200-SXM-192GB,half,1,512,53,9,3996,1965,194.607,1751.463
B200-SXM-192GB,half,1,512,70,10,3996,1965,194.222,1942.22
B200-SXM-192GB,half,1,512,87,10,3996,1965,194.209,1942.09
B200-SXM-192GB,half,1,512,104,11,3996,1965,194.25333333333333,2136.786666666667
