gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,2,44800,40,3996,1965,203.794,8151.76
B200-SXM-192GB,half,1,2,46976,14,3996,1965,203.7875,2853.0250000000005
B200-SXM-192GB,half,1,2,49152,15,3996,1965,203.78866666666667,3056.83
B200-SXM-192GB,half,1,2,51328,9,3996,1965,203.781,1834.029
B200-SXM-192GB,half,1,2,53504,22,3996,1965,203.787,4483.314
B200-SXM-192GB,half,1,2,55680,8,3996,1965,203.806,1630.448
B200-SXM-192GB,half,1,2,57856,8,3996,1965,203.846,1630.768
B200-SXM-192GB,half,1,2,60032,12,3996,1965,203.859,2446.308
B200-SXM-192GB,half,1,2,62208,14,3996,1965,203.86333333333332,2854.086666666667
B200-SXM-192GB,half,1,2,64384,9,3996,1965,203.8795,1834.9155
B200-SXM-192GB,half,1,4,1,8,3996,1965,203.833,1630.664
B200-SXM-192GB,half,1,4,18,9,3996,1965,203.82,1834.38
B200-SXM-192GB,half,1,4,35,10,3996,1965,203.82,2038.2
B200-SXM-192GB,half,1,4,52,13,3996,1965,203.75466666666668,2648.8106666666667
B200-SXM-192GB,half,1,4,69,7,3996,1965,203.75566666666668,1426.2896666666668
B200-SXM-192GB,half,1,4,86,8,3996,1965,203.7735,1630.188
B200-SXM-192GB,half,1,4,103,10,3996,1965,203.7983333333333,2037.983333333333
B200-SXM-192GB,half,1,4,120,8,3996,1965,203.833,1630.664
B200-SXM-192GB,half,1,4,1280,8,3996,1965,203.859,1630.872
B200-SXM-192GB,half,1,4,3456,11,3996,1965,203.846,2242.306
B200-SXM-192GB,half,1,4,5632,10,3996,1965,203.82433333333333,2038.243333333333
B200-SXM-192GB,half,1,4,7808,8,3996,1965,203.781,1630.248
B200-SXM-192GB,half,1,4,9984,8,3996,1965,203.7615,1630.092
B200-SXM-192GB,half,1,4,12160,8,3996,1965,203.798,1630.384
B200-SXM-192GB,half,1,4,14336,15,3996,1965,203.8395,3057.5925
B200-SXM-192GB,half,1,4,16512,8,3996,1965,203.8655,1630.924
B200-SXM-192GB,half,1,4,18688,10,3996,1965,203.899,2038.99
B200-SXM-192GB,half,1,4,20864,8,3996,1965,203.912,1631.296
B200-SXM-192GB,half,1,4,23040,12,3996,1965,203.9235,2447.082
B200-SXM-192GB,half,1,4,25216,10,3996,1965,203.9055,2039.0550000000003
B200-SXM-192GB,half,1,4,27392,14,3996,1965,203.8785,2854.299
B200-SXM-192GB,half,1,4,29568,9,3996,1965,203.9045,1835.1405
B200-SXM-192GB,half,1,4,31744,8,3996,1965,203.90566666666663,1631.2453333333333
B200-SXM-192GB,half,1,4,33920,8,3996,1965,203.928,1631.424
B200-SXM-192GB,half,1,4,36096,16,3996,1965,203.95533333333333,3263.2853333333333
B200-SXM-192GB,half,1,4,38272,10,3996,1965,203.9935,2039.935
B200-SXM-192GB,half,1,4,40448,8,3996,1965,203.96833333333333,1631.746666666667
B200-SXM-192GB,half,1,4,42624,8,3996,1965,203.936,1631.488
B200-SXM-192GB,half,1,4,44800,7,3996,1965,203.91866666666667,1427.4306666666666
B200-SXM-192GB,half,1,4,46976,28,3996,1965,203.89766666666665,5709.134666666666
B200-SXM-192GB,half,1,4,49152,9,3996,1965,203.898,1835.082
B200-SXM-192GB,half,1,4,51328,12,3996,1965,203.91,2446.92
B200-SXM-192GB,half,1,4,53504,39,3996,1965,203.91566666666668,7952.711
B200-SXM-192GB,half,1,4,55680,15,3996,1965,203.91,3058.65
B200-SXM-192GB,half,1,4,57856,14,3996,1965,203.93666666666664,2855.113333333333
B200-SXM-192GB,half,1,4,60032,12,3996,1965,203.92,2447.04
B200-SXM-192GB,half,1,4,62208,20,3996,1965,203.933,4078.66
B200-SXM-192GB,half,1,4,64384,8,3996,1965,203.92033333333333,1631.3626666666669
B200-SXM-192GB,half,1,8,1,8,3996,1965,203.936,1631.488
B200-SXM-192GB,half,1,8,18,8,3996,1965,203.925,1631.4
B200-SXM-192GB,half,1,8,35,10,3996,1965,203.89766666666665,2038.9766666666665
B200-SXM-192GB,half,1,8,52,13,3996,1965,203.93366666666665,2651.1376666666665
B200-SXM-192GB,half,1,8,69,16,3996,1965,203.962,3263.392
B200-SXM-192GB,half,1,8,86,11,3996,1965,203.91600000000005,2243.0760000000005
B200-SXM-192GB,half,1,8,103,9,3996,1965,203.88,1834.92
B200-SXM-192GB,half,1,8,120,10,3996,1965,203.8803333333333,2038.803333333333
B200-SXM-192GB,half,1,8,1280,10,3996,1965,203.885,2038.85
B200-SXM-192GB,half,1,8,3456,10,3996,1965,203.91866666666667,2039.1866666666667
B200-SXM-192GB,half,1,8,5632,10,3996,1965,203.96633333333327,2039.6633333333327
B200-SXM-192GB,half,1,8,7808,12,3996,1965,203.94233333333327,2447.308
B200-SXM-192GB,half,1,8,9984,9,3996,1965,203.9403333333333,1835.463
B200-SXM-192GB,half,1,8,12160,34,3996,1965,203.9633333333333,6934.753333333333
B200-SXM-192GB,half,1,8,14336,10,3996,1965,203.964,2039.64
B200-SXM-192GB,half,1,8,16512,10,3996,1965,203.9633333333333,2039.6333333333332
B200-SXM-192GB,half,1,8,18688,10,3996,1965,203.95033333333333,2039.503333333333
B200-SXM-192GB,half,1,8,20864,10,3996,1965,203.91066666666663,2039.1066666666663
B200-SXM-192GB,half,1,8,23040,14,3996,1965,203.925,2854.9500000000003
B200-SXM-192GB,half,1,8,25216,10,3996,1965,203.91933333333336,2039.1933333333336
B200-SXM-192GB,half,1,8,27392,23,3996,1965,203.9445,4690.7235
B200-SXM-192GB,half,1,8,29568,10,3996,1965,203.9416666666667,2039.416666666667
B200-SXM-192GB,half,1,8,31744,10,3996,1965,203.946,2039.46
B200-SXM-192GB,half,1,8,33920,10,3996,1965,203.975,2039.75
B200-SXM-192GB,half,1,8,36096,10,3996,1965,203.98466666666664,2039.8466666666664
B200-SXM-192GB,half,1,8,38272,9,3996,1965,204.0025,1836.0225
B200-SXM-192GB,half,1,8,40448,10,3996,1965,204.08900000000003,2040.8900000000003
B200-SXM-192GB,half,1,8,42624,10,3996,1965,204.1163333333333,2041.163333333333
B200-SXM-192GB,half,1,8,44800,12,3996,1965,204.12,2449.44
B200-SXM-192GB,half,1,8,46976,10,3996,1965,204.12766666666667,2041.2766666666664
B200-SXM-192GB,half,1,8,49152,10,3996,1965,204.11,2041.1
B200-SXM-192GB,half,1,8,51328,10,3996,1965,204.05533333333327,2040.5533333333333
B200-SXM-192GB,half,1,8,53504,10,3996,1965,204.00966666666667,2040.0966666666668
B200-SXM-192GB,half,1,8,55680,12,3996,1965,204.00633333333332,2448.076
B200-SXM-192GB,half,1,8,57856,9,3996,1965,204.03,1836.27
B200-SXM-192GB,half,1,8,60032,10,3996,1965,204.043,2040.43
B200-SXM-192GB,half,1,8,62208,10,3996,1965,204.06033333333332,2040.6033333333332
B200-SXM-192GB,half,1,8,64384,10,3996,1965,204.0476666666667,2040.476666666667
B200-SXM-192GB,half,1,16,1,7,3996,1965,203.97933333333333,1427.8553333333334
B200-SXM-192GB,half,1,16,18,8,3996,1965,203.964,1631.712
B200-SXM-192GB,half,1,16,35,9,3996,1965,203.9755,1835.7795
B200-SXM-192GB,half,1,16,52,10,3996,1965,203.9445,2039.445
B200-SXM-192GB,half,1,16,69,20,3996,1965,203.95,4079.0
B200-SXM-192GB,half,1,16,86,9,3996,1965,203.98366666666664,1835.853
B200-SXM-192GB,half,1,16,103,7,3996,1965,203.949,1427.643
B200-SXM-192GB,half,1,16,120,9,3996,1965,203.951,1835.559
B200-SXM-192GB,half,1,16,1280,10,3996,1965,203.962,2039.62
B200-SXM-192GB,half,1,16,3456,10,3996,1965,203.95466666666667,2039.5466666666664
B200-SXM-192GB,half,1,16,5632,16,3996,1965,203.959,3263.344
B200-SXM-192GB,half,1,16,7808,18,3996,1965,203.9695,3671.451
B200-SXM-192GB,half,1,16,9984,10,3996,1965,203.94666666666663,2039.4666666666665
B200-SXM-192GB,half,1,16,12160,14,3996,1965,203.9763333333333,2855.6686666666665
B200-SXM-192GB,half,1,16,14336,10,3996,1965,203.97566666666668,2039.756666666667
B200-SXM-192GB,half,1,16,16512,9,3996,1965,203.9713333333333,1835.742
B200-SXM-192GB,half,1,16,18688,15,3996,1965,203.987,3059.805
B200-SXM-192GB,half,1,16,20864,10,3996,1965,203.98366666666664,2039.8366666666664
B200-SXM-192GB,half,1,16,23040,10,3996,1965,203.97266666666667,2039.7266666666667
B200-SXM-192GB,half,1,16,25216,10,3996,1965,203.9863333333333,2039.863333333333
B200-SXM-192GB,half,1,16,27392,10,3996,1965,203.95766666666668,2039.5766666666668
B200-SXM-192GB,half,1,16,29568,10,3996,1965,204.013,2040.13
B200-SXM-192GB,half,1,16,31744,11,3996,1965,204.046,2244.5060000000003
B200-SXM-192GB,half,1,16,33920,10,3996,1965,204.083,2040.83
B200-SXM-192GB,half,1,16,36096,13,3996,1965,204.18500000000003,2654.405
B200-SXM-192GB,half,1,16,38272,10,3996,1965,204.14566666666667,2041.4566666666667
B200-SXM-192GB,half,1,16,40448,10,3996,1965,204.1335,2041.335
B200-SXM-192GB,half,1,16,42624,10,3996,1965,204.147,2041.4700000000005
B200-SXM-192GB,half,1,16,44800,10,3996,1965,204.0313333333333,2040.3133333333333
B200-SXM-192GB,half,1,16,46976,10,3996,1965,204.033,2040.33
B200-SXM-192GB,half,1,16,49152,12,3996,1965,204.086,2449.032
B200-SXM-192GB,half,1,16,51328,9,3996,1965,204.08333333333331,1836.75
B200-SXM-192GB,half,1,16,53504,10,3996,1965,204.15066666666667,2041.506666666667
B200-SXM-192GB,half,1,16,55680,10,3996,1965,204.175,2041.75
B200-SXM-192GB,half,1,16,57856,10,3996,1965,204.0523333333333,2040.5233333333333
B200-SXM-192GB,half,1,16,60032,10,3996,1965,203.99766666666667,2039.9766666666667
B200-SXM-192GB,half,1,16,62208,10,3996,1965,203.97766666666664,2039.7766666666664
B200-SXM-192GB,half,1,16,64384,10,3996,1965,203.98233333333332,2039.8233333333333
B200-SXM-192GB,half,1,32,1,12,3996,1965,204.02,2448.24
B200-SXM-192GB,half,1,32,18,15,3996,1965,204.07466666666667,3061.12
B200-SXM-192GB,half,1,32,35,8,3996,1965,204.042,1632.336
B200-SXM-192GB,half,1,32,52,10,3996,1965,204.0285,2040.285
B200-SXM-192GB,half,1,32,69,10,3996,1965,203.97,2039.7
B200-SXM-192GB,half,1,32,86,8,3996,1965,203.94433333333333,1631.554666666667
B200-SXM-192GB,half,1,32,103,10,3996,1965,203.933,2039.33
B200-SXM-192GB,half,1,32,120,10,3996,1965,203.92,2039.2
B200-SXM-192GB,half,1,32,1280,10,3996,1965,203.938,2039.38
B200-SXM-192GB,half,1,32,3456,13,3996,1965,203.975,2651.675
B200-SXM-192GB,half,1,32,5632,10,3996,1965,203.98566666666667,2039.8566666666668
B200-SXM-192GB,half,1,32,7808,13,3996,1965,204.052,2652.676
B200-SXM-192GB,half,1,32,9984,12,3996,1965,204.04166666666663,2448.5
B200-SXM-192GB,half,1,32,12160,12,3996,1965,204.0235,2448.282
B200-SXM-192GB,half,1,32,14336,10,3996,1965,204.0473333333333,2040.4733333333331
B200-SXM-192GB,half,1,32,16512,9,3996,1965,203.99866666666665,1835.988
B200-SXM-192GB,half,1,32,18688,10,3996,1965,204.0325,2040.325
B200-SXM-192GB,half,1,32,20864,21,3996,1965,204.0476666666667,4285.001
B200-SXM-192GB,half,1,32,23040,10,3996,1965,204.0943333333333,2040.9433333333332
B200-SXM-192GB,half,1,32,25216,10,3996,1965,204.1133333333333,2041.1333333333328
B200-SXM-192GB,half,1,32,27392,13,3996,1965,204.078,2653.014
B200-SXM-192GB,half,1,32,29568,10,3996,1965,204.07266666666663,2040.7266666666667
B200-SXM-192GB,half,1,32,31744,10,3996,1965,204.0653333333333,2040.6533333333332
B200-SXM-192GB,half,1,32,33920,15,3996,1965,204.092,3061.38
B200-SXM-192GB,half,1,32,36096,10,3996,1965,204.1165,2041.165
B200-SXM-192GB,half,1,32,38272,10,3996,1965,204.1723333333333,2041.7233333333331
B200-SXM-192GB,half,1,32,40448,10,3996,1965,204.1963333333333,2041.963333333333
B200-SXM-192GB,half,1,32,42624,10,3996,1965,204.16233333333332,2041.6233333333332
B200-SXM-192GB,half,1,32,44800,10,3996,1965,204.156,2041.56
B200-SXM-192GB,half,1,32,46976,10,3996,1965,204.144,2041.44
B200-SXM-192GB,half,1,32,49152,10,3996,1965,204.07533333333333,2040.753333333333
B200-SXM-192GB,half,1,32,51328,10,3996,1965,204.0355,2040.355
B200-SXM-192GB,half,1,32,53504,13,3996,1965,204.004,2652.052
B200-SXM-192GB,half,1,32,55680,9,3996,1965,203.99,1835.91
B200-SXM-192GB,half,1,32,57856,9,3996,1965,204.056,1836.504
B200-SXM-192GB,half,1,32,60032,10,3996,1965,204.146,2041.46
B200-SXM-192GB,half,1,32,62208,13,3996,1965,204.1865,2654.4245
B200-SXM-192GB,half,1,32,64384,12,3996,1965,204.2455,2450.946
B200-SXM-192GB,half,1,64,1,9,3996,1965,204.196,1837.764
B200-SXM-192GB,half,1,64,18,10,3996,1965,204.12133333333333,2041.2133333333336
B200-SXM-192GB,half,1,64,35,10,3996,1965,204.10066666666668,2041.006666666667
B200-SXM-192GB,half,1,64,52,8,3996,1965,203.98233333333332,1631.8586666666667
B200-SXM-192GB,half,1,64,69,8,3996,1965,203.96433333333331,1631.7146666666667
B200-SXM-192GB,half,1,64,86,10,3996,1965,203.9575,2039.575
B200-SXM-192GB,half,1,64,103,9,3996,1965,203.9453333333333,1835.508
B200-SXM-192GB,half,1,64,120,10,3996,1965,204.0186666666667,2040.186666666667
B200-SXM-192GB,half,1,64,1280,9,3996,1965,204.087,1836.783
B200-SXM-192GB,half,1,64,3456,9,3996,1965,204.078,1836.702
B200-SXM-192GB,half,1,64,5632,9,3996,1965,204.069,1836.621
B200-SXM-192GB,half,1,64,7808,9,3996,1965,204.079,1836.711
B200-SXM-192GB,half,1,64,9984,10,3996,1965,204.021,2040.21
B200-SXM-192GB,half,1,64,12160,11,3996,1965,204.05733333333333,2244.6306666666665
B200-SXM-192GB,half,1,64,14336,10,3996,1965,204.11066666666667,2041.1066666666668
B200-SXM-192GB,half,1,64,16512,10,3996,1965,204.157,2041.57
B200-SXM-192GB,half,1,64,18688,10,3996,1965,204.192,2041.92
B200-SXM-192GB,half,1,64,20864,9,3996,1965,204.188,1837.692
B200-SXM-192GB,half,1,64,23040,9,3996,1965,204.179,1837.611
B200-SXM-192GB,half,1,64,25216,11,3996,1965,204.187,2246.057
B200-SXM-192GB,half,1,64,27392,10,3996,1965,204.1726666666667,2041.726666666667
B200-SXM-192GB,half,1,64,29568,10,3996,1965,204.17033333333333,2041.7033333333331
B200-SXM-192GB,half,1,64,31744,10,3996,1965,204.141,2041.4100000000003
B200-SXM-192GB,half,1,64,33920,15,3996,1965,204.1605,3062.4075000000003
B200-SXM-192GB,half,1,64,36096,10,3996,1965,204.19433333333333,2041.9433333333332
B200-SXM-192GB,half,1,64,38272,10,3996,1965,204.173,2041.73
B200-SXM-192GB,half,1,64,40448,13,3996,1965,204.188,2654.444
B200-SXM-192GB,half,1,64,42624,10,3996,1965,204.143,2041.43
B200-SXM-192GB,half,1,64,44800,10,3996,1965,204.15,2041.5
B200-SXM-192GB,half,1,64,46976,10,3996,1965,204.178,2041.78
B200-SXM-192GB,half,1,64,49152,13,3996,1965,204.18866666666668,2654.452666666667
B200-SXM-192GB,half,1,64,51328,25,3996,1965,204.1985,5104.9625
B200-SXM-192GB,half,1,64,53504,13,3996,1965,204.144,2653.8720000000003
B200-SXM-192GB,half,1,64,55680,11,3996,1965,204.117,2245.287
B200-SXM-192GB,half,1,64,57856,10,3996,1965,204.12133333333333,2041.2133333333336
B200-SXM-192GB,half,1,64,60032,10,3996,1965,204.1495,2041.495
B200-SXM-192GB,half,1,64,62208,11,3996,1965,204.184,2246.024
B200-SXM-192GB,half,1,64,64384,10,3996,1965,204.16,2041.6
B200-SXM-192GB,half,1,128,1,14,3996,1965,204.21166666666667,2858.9633333333336
B200-SXM-192GB,half,1,128,18,11,3996,1965,204.218,2246.398
B200-SXM-192GB,half,1,128,35,14,3996,1965,204.1895,2858.653
B200-SXM-192GB,half,1,128,52,8,3996,1965,204.1875,1633.5
B200-SXM-192GB,half,1,128,69,34,3996,1965,204.0873333333333,6938.9693333333325
B200-SXM-192GB,half,1,128,86,24,3996,1965,204.0343333333333,4896.824
B200-SXM-192GB,half,1,128,103,13,3996,1965,204.0426666666667,2652.554666666667
B200-SXM-192GB,half,1,128,120,9,3996,1965,203.98833333333332,1835.895
B200-SXM-192GB,half,1,128,1280,9,3996,1965,203.98233333333332,1835.841
B200-SXM-192GB,half,1,128,3456,10,3996,1965,204.02533333333332,2040.2533333333336
B200-SXM-192GB,half,1,128,5632,12,3996,1965,204.019,2448.228
B200-SXM-192GB,half,1,128,7808,9,3996,1965,204.062,1836.558
B200-SXM-192GB,half,1,128,9984,10,3996,1965,204.1483333333333,2041.4833333333331
B200-SXM-192GB,half,1,128,12160,11,3996,1965,204.1913333333333,2246.1046666666666
B200-SXM-192GB,half,1,128,14336,10,3996,1965,204.18066666666667,2041.8066666666664
B200-SXM-192GB,half,1,128,16512,10,3996,1965,204.107,2041.07
B200-SXM-192GB,half,1,128,18688,10,3996,1965,204.09966666666665,2040.9966666666664
B200-SXM-192GB,half,1,128,20864,40,3996,1965,204.06366666666668,8162.546666666667
B200-SXM-192GB,half,1,128,23040,10,3996,1965,204.016,2040.16
B200-SXM-192GB,half,1,128,25216,10,3996,1965,204.025,2040.25
B200-SXM-192GB,half,1,128,27392,12,3996,1965,204.066,2448.792
B200-SXM-192GB,half,1,128,29568,11,3996,1965,204.15733333333333,2245.7306666666664
B200-SXM-192GB,half,1,128,31744,11,3996,1965,204.2505,2246.7555
B200-SXM-192GB,half,1,128,33920,10,3996,1965,204.315,2043.15
B200-SXM-192GB,half,1,128,36096,10,3996,1965,204.36666666666667,2043.6666666666667
B200-SXM-192GB,half,1,128,38272,10,3996,1965,204.32866666666663,2043.2866666666664
B200-SXM-192GB,half,1,128,40448,11,3996,1965,204.324,2247.5640000000003
B200-SXM-192GB,half,1,128,42624,12,3996,1965,204.3273333333333,2451.928
B200-SXM-192GB,half,1,128,44800,14,3996,1965,204.4045,2861.663
B200-SXM-192GB,half,1,128,46976,10,3996,1965,204.4623333333333,2044.623333333333
B200-SXM-192GB,half,1,128,49152,9,3996,1965,204.43966666666665,1839.957
B200-SXM-192GB,half,1,128,51328,9,3996,1965,204.4285,1839.8565
B200-SXM-192GB,half,1,128,53504,9,3996,1965,204.3565,1839.2085
B200-SXM-192GB,half,1,128,55680,9,3996,1965,204.2373333333333,1838.136
B200-SXM-192GB,half,1,128,57856,10,3996,1965,204.141,2041.41
B200-SXM-192GB,half,1,128,60032,10,3996,1965,204.2493333333333,2042.493333333333
B200-SXM-192GB,half,1,128,62208,9,3996,1965,204.299,1838.691
B200-SXM-192GB,half,1,128,64384,10,3996,1965,204.4285,2044.285
B200-SXM-192GB,half,1,256,1,12,3996,1965,204.4633333333333,2453.56
B200-SXM-192GB,half,1,256,18,7,3996,1965,204.381,1430.667
B200-SXM-192GB,half,1,256,35,9,3996,1965,204.14266666666663,1837.284
B200-SXM-192GB,half,1,256,52,8,3996,1965,204.03166666666667,1632.253333333333
B200-SXM-192GB,half,1,256,69,11,3996,1965,203.9333333333333,2243.2666666666664
B200-SXM-192GB,half,1,256,86,8,3996,1965,203.9753333333333,1631.8026666666665
B200-SXM-192GB,half,1,256,103,8,3996,1965,203.9465,1631.572
B200-SXM-192GB,half,1,256,120,10,3996,1965,203.9753333333333,2039.753333333333
B200-SXM-192GB,half,1,256,1280,10,3996,1965,204.00533333333337,2040.0533333333335
B200-SXM-192GB,half,1,256,3456,10,3996,1965,203.994,2039.94
B200-SXM-192GB,half,1,256,5632,9,3996,1965,204.01166666666663,1836.105
B200-SXM-192GB,half,1,256,7808,10,3996,1965,203.96266666666665,2039.6266666666663
B200-SXM-192GB,half,1,256,9984,10,3996,1965,203.923,2039.23
B200-SXM-192GB,half,1,256,12160,10,3996,1965,203.9175,2039.175
B200-SXM-192GB,half,1,256,14336,11,3996,1965,203.94966666666664,2243.4463333333333
B200-SXM-192GB,half,1,256,16512,16,3996,1965,203.9953333333333,3263.925333333333
B200-SXM-192GB,half,1,256,18688,10,3996,1965,204.044,2040.44
B200-SXM-192GB,half,1,256,20864,10,3996,1965,204.0666666666667,2040.666666666667
B200-SXM-192GB,half,1,256,23040,10,3996,1965,204.08366666666663,2040.8366666666664
B200-SXM-192GB,half,1,256,25216,10,3996,1965,204.102,2041.02
B200-SXM-192GB,half,1,256,27392,10,3996,1965,204.151,2041.51
B200-SXM-192GB,half,1,256,29568,15,3996,1965,204.14566666666667,3062.185
B200-SXM-192GB,half,1,256,31744,9,3996,1965,204.17500000000004,1837.5750000000005
B200-SXM-192GB,half,1,256,33920,10,3996,1965,204.24266666666665,2042.4266666666665
B200-SXM-192GB,half,1,256,36096,10,3996,1965,204.2106666666667,2042.106666666667
B200-SXM-192GB,half,1,256,38272,10,3996,1965,204.187,2041.87
B200-SXM-192GB,half,1,256,40448,10,3996,1965,204.173,2041.73
B200-SXM-192GB,half,1,256,42624,9,3996,1965,204.2266666666667,1838.04
B200-SXM-192GB,half,1,256,44800,10,3996,1965,204.22166666666664,2042.2166666666667
B200-SXM-192GB,half,1,256,46976,9,3996,1965,204.343,1839.087
B200-SXM-192GB,half,1,256,49152,10,3996,1965,204.183,2041.83
B200-SXM-192GB,half,1,256,51328,10,3996,1965,204.28266666666664,2042.8266666666664
B200-SXM-192GB,half,1,256,53504,10,3996,1965,204.40266666666665,2044.0266666666664
B200-SXM-192GB,half,1,256,55680,23,3996,1965,204.443,4702.189
B200-SXM-192GB,half,1,256,57856,11,3996,1965,204.50566666666668,2249.5623333333333
B200-SXM-192GB,half,1,256,60032,10,3996,1965,204.458,2044.58
B200-SXM-192GB,half,1,256,62208,11,3996,1965,204.311,2247.4210000000003
B200-SXM-192GB,half,1,256,64384,10,3996,1965,204.445,2044.45
B200-SXM-192GB,half,1,512,1,8,3996,1965,204.537,1636.296
B200-SXM-192GB,half,1,512,18,19,3996,1965,204.4343333333333,3884.252333333333
B200-SXM-192GB,half,1,512,35,8,3996,1965,204.386,1635.088
B200-SXM-192GB,half,1,512,52,21,3996,1965,204.106,4286.226
