gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,8,8192,7040,25,3996,1965,250.962,6274.049999999999
B200-SXM-192GB,half,8,8192,9216,26,3996,1965,252.122,6555.172
B200-SXM-192GB,half,8,8192,11392,35,3996,1965,255.08166666666668,8927.858333333334
B200-SXM-192GB,half,8,8192,13568,41,3996,1965,256.12533333333334,10501.138666666668
B200-SXM-192GB,half,8,8192,15744,48,3996,1965,260.1893333333333,12489.088
B200-SXM-192GB,half,8,8192,17920,45,3996,1965,261.714,11777.13
B200-SXM-192GB,half,8,8192,20096,61,3996,1965,262.0683333333333,15986.168333333331
B200-SXM-192GB,half,8,8192,22272,63,3996,1965,264.30466666666666,16651.194
B200-SXM-192GB,half,8,8192,24448,69,3996,1965,268.17466666666667,18504.052
B200-SXM-192GB,half,8,8192,26624,67,3996,1965,269.424,18051.408
B200-SXM-192GB,half,8,8192,28800,82,3996,1965,271.386,22253.652
B200-SXM-192GB,half,8,8192,30976,86,3996,1965,275.0783333333333,23656.736666666664
B200-SXM-192GB,half,8,8192,33152,89,3996,1965,275.847,24550.383
B200-SXM-192GB,half,8,8192,35328,85,3996,1965,278.04066666666665,23633.456666666665
B200-SXM-192GB,half,8,8192,37504,93,3996,1965,280.6513333333333,26100.574
B200-SXM-192GB,half,8,8192,39680,110,3996,1965,282.2153333333333,31043.686666666665
B200-SXM-192GB,half,8,8192,41856,111,3996,1965,282.496,31357.056
B200-SXM-192GB,half,8,8192,44032,116,3996,1965,287.034,33295.944
B200-SXM-192GB,half,8,8192,46208,111,3996,1965,287.8293333333333,31949.056
B200-SXM-192GB,half,8,8192,48384,128,3996,1965,288.05133333333333,36870.57066666667
B200-SXM-192GB,half,8,8192,50560,121,3996,1965,291.1073333333333,35223.98733333333
B200-SXM-192GB,half,8,8192,52736,128,3996,1965,294.0913333333333,37643.69066666667
B200-SXM-192GB,half,8,8192,54912,134,3996,1965,296.08566666666667,39675.47933333334
B200-SXM-192GB,half,8,8192,57088,148,3996,1965,296.904,43941.792
B200-SXM-192GB,half,8,8192,59264,152,3996,1965,301.0933333333333,45766.18666666666
B200-SXM-192GB,half,8,8192,61440,163,3996,1965,302.137,49248.331
B200-SXM-192GB,half,8,8192,63616,153,3996,1965,302.6693333333333,46308.408
B200-SXM-192GB,half,8,16384,12,8,3996,1965,305.896,2447.168
B200-SXM-192GB,half,8,16384,29,12,3996,1965,287.6443333333333,3451.732
B200-SXM-192GB,half,8,16384,46,12,3996,1965,277.4843333333333,3329.812
B200-SXM-192GB,half,8,16384,63,12,3996,1965,265.601,3187.212
B200-SXM-192GB,half,8,16384,80,10,3996,1965,250.489,2504.89
B200-SXM-192GB,half,8,16384,97,13,3996,1965,250.502,3256.526
B200-SXM-192GB,half,8,16384,114,12,3996,1965,250.491,3005.8920000000003
B200-SXM-192GB,half,8,16384,512,14,3996,1965,250.55633333333333,3507.7886666666664
B200-SXM-192GB,half,8,16384,2688,14,3996,1965,250.65866666666668,3509.2213333333334
B200-SXM-192GB,half,8,16384,4864,34,3996,1965,251.88,8563.92
B200-SXM-192GB,half,8,16384,7040,41,3996,1965,256.1393333333333,10501.712666666668
B200-SXM-192GB,half,8,16384,9216,47,3996,1965,258.3536666666667,12142.622333333336
B200-SXM-192GB,half,8,16384,11392,63,3996,1965,262.7196666666667,16551.339
B200-SXM-192GB,half,8,16384,13568,73,3996,1965,267.58200000000005,19533.486000000004
B200-SXM-192GB,half,8,16384,15744,86,3996,1965,270.4216666666667,23256.263333333336
B200-SXM-192GB,half,8,16384,17920,86,3996,1965,275.157,23663.502
B200-SXM-192GB,half,8,16384,20096,111,3996,1965,279.49,31023.39
B200-SXM-192GB,half,8,16384,22272,115,3996,1965,283.55466666666666,32608.786666666667
B200-SXM-192GB,half,8,16384,24448,127,3996,1965,284.84866666666665,36175.780666666666
B200-SXM-192GB,half,8,16384,26624,137,3996,1965,290.334,39775.758
B200-SXM-192GB,half,8,16384,28800,146,3996,1965,294.69733333333335,43025.81066666667
B200-SXM-192GB,half,8,16384,30976,157,3996,1965,298.25033333333334,46825.30233333333
B200-SXM-192GB,half,8,16384,33152,166,3996,1965,303.07233333333335,50310.007333333335
B200-SXM-192GB,half,8,16384,35328,175,3996,1965,306.7916666666667,53688.54166666667
B200-SXM-192GB,half,8,16384,37504,178,3996,1965,311.23900000000003,55400.54200000001
B200-SXM-192GB,half,8,16384,39680,203,3996,1965,314.843,63913.129
B200-SXM-192GB,half,8,16384,41856,205,3996,1965,317.027,64990.535
B200-SXM-192GB,half,8,16384,44032,218,3996,1965,319.1453333333333,69573.68266666666
B200-SXM-192GB,half,8,16384,46208,229,3996,1965,322.86466666666666,73936.00866666666
B200-SXM-192GB,half,8,16384,48384,237,3996,1965,329.76966666666664,78155.411
B200-SXM-192GB,half,8,16384,50560,252,3996,1965,332.385,83761.02
B200-SXM-192GB,half,8,16384,52736,260,3996,1965,335.213,87155.38
B200-SXM-192GB,half,8,16384,54912,271,3996,1965,339.341,91961.411
B200-SXM-192GB,half,8,16384,57088,279,3996,1965,341.682,95329.278
B200-SXM-192GB,half,8,16384,59264,286,3996,1965,347.3256666666666,99335.14066666666
B200-SXM-192GB,half,8,16384,61440,308,3996,1965,351.953,108401.524
B200-SXM-192GB,half,8,16384,63616,308,3996,1965,356.7823333333333,109888.95866666666
B200-SXM-192GB,half,8,32768,12,10,3996,1965,361.385,3613.85
B200-SXM-192GB,half,8,32768,29,12,3996,1965,335.536,4026.432
B200-SXM-192GB,half,8,32768,46,14,3996,1965,311.5443333333333,4361.620666666667
B200-SXM-192GB,half,8,32768,63,14,3996,1965,281.28,3937.92
B200-SXM-192GB,half,8,32768,80,12,3996,1965,251.00133333333332,3012.016
B200-SXM-192GB,half,8,32768,97,16,3996,1965,250.92566666666667,4014.8106666666663
B200-SXM-192GB,half,8,32768,114,14,3996,1965,251.04533333333333,3514.634666666667
B200-SXM-192GB,half,8,32768,512,17,3996,1965,251.138,4269.3460000000005
B200-SXM-192GB,half,8,32768,2688,34,3996,1965,251.85066666666668,8562.922666666667
B200-SXM-192GB,half,8,32768,4864,57,3996,1965,257.17,14658.69
B200-SXM-192GB,half,8,32768,7040,74,3996,1965,261.4356666666667,19346.23933333333
B200-SXM-192GB,half,8,32768,9216,94,3996,1965,268.02933333333334,25194.75733333333
B200-SXM-192GB,half,8,32768,11392,118,3996,1965,273.339,32254.002
B200-SXM-192GB,half,8,32768,13568,137,3996,1965,281.77733333333333,38603.494666666666
B200-SXM-192GB,half,8,32768,15744,160,3996,1965,289.192,46270.72
B200-SXM-192GB,half,8,32768,17920,177,3996,1965,298.262,52792.374
B200-SXM-192GB,half,8,32768,20096,207,3996,1965,308.435,63846.045
B200-SXM-192GB,half,8,32768,22272,220,3996,1965,312.77399999999994,68810.27999999998
B200-SXM-192GB,half,8,32768,24448,240,3996,1965,320.6673333333333,76960.16
B200-SXM-192GB,half,8,32768,26624,258,3996,1965,329.4026666666667,84985.888
B200-SXM-192GB,half,8,32768,28800,278,3996,1965,337.60633333333334,93854.56066666669
B200-SXM-192GB,half,8,32768,30976,301,3996,1965,343.2163333333333,103308.11633333332
B200-SXM-192GB,half,8,32768,33152,320,3996,1965,353.74600000000004,113198.72000000002
B200-SXM-192GB,half,8,32768,35328,337,3996,1965,362.07233333333335,122018.37633333332
B200-SXM-192GB,half,8,32768,37504,361,3996,1965,370.5203333333334,133757.84033333336
B200-SXM-192GB,half,8,32768,39680,390,3996,1965,381.459,148769.01
B200-SXM-192GB,half,8,32768,41856,397,3996,1965,391.13466666666665,155280.46266666666
B200-SXM-192GB,half,8,32768,44032,417,3996,1965,397.177,165622.80899999998
B200-SXM-192GB,half,8,32768,46208,442,3996,1965,403.1253333333333,178181.39733333333
B200-SXM-192GB,half,8,32768,48384,456,3996,1965,412.4263333333333,188066.408
B200-SXM-192GB,half,8,32768,50560,488,3996,1965,415.7185,202870.628
B200-SXM-192GB,half,8,32768,52736,501,3996,1965,407.8855,204350.6355
B200-SXM-192GB,half,8,32768,54912,500,3996,1965,412.722,206361.0
B200-SXM-192GB,half,8,32768,57088,536,3996,1965,425.432,228031.552
B200-SXM-192GB,half,8,32768,59264,556,3996,1965,430.4985,239357.16600000003
B200-SXM-192GB,half,8,32768,61440,589,3996,1965,436.532,257117.34800000003
B200-SXM-192GB,half,8,32768,63616,600,3996,1965,443.914,266348.4
B200-SXM-192GB,half,8,65536,12,14,3996,1965,423.514,5929.196
B200-SXM-192GB,half,8,65536,29,14,3996,1965,368.7953333333333,5163.134666666666
B200-SXM-192GB,half,8,65536,46,14,3996,1965,333.76033333333334,4672.644666666667
B200-SXM-192GB,half,8,65536,63,20,3996,1965,293.9193333333333,5878.386666666666
B200-SXM-192GB,half,8,65536,80,16,3996,1965,251.8683333333333,4029.893333333333
B200-SXM-192GB,half,8,65536,97,26,3996,1965,251.8023333333333,6546.8606666666665
B200-SXM-192GB,half,8,65536,114,18,3996,1965,251.80566666666667,4532.502
B200-SXM-192GB,half,8,65536,512,16,3996,1965,251.862,4029.792
B200-SXM-192GB,half,8,65536,2688,58,3996,1965,251.9366666666667,14612.326666666668
B200-SXM-192GB,half,8,65536,4864,102,3996,1965,259.51233333333334,26470.258
B200-SXM-192GB,half,8,65536,7040,140,3996,1965,267.80400000000003,37492.560000000005
B200-SXM-192GB,half,8,65536,9216,177,3996,1965,284.18533333333335,50300.804
B200-SXM-192GB,half,8,65536,11392,221,3996,1965,295.7683333333334,65364.80166666667
B200-SXM-192GB,half,8,65536,13568,267,3996,1965,311.1693333333333,83082.212
B200-SXM-192GB,half,8,65536,15744,310,3996,1965,327.356,101480.36
B200-SXM-192GB,half,8,65536,17920,341,3996,1965,337.346,115034.986
B200-SXM-192GB,half,8,65536,20096,385,3996,1965,361.398,139138.22999999998
B200-SXM-192GB,half,8,65536,22272,420,3996,1965,375.46,157693.19999999998
B200-SXM-192GB,half,8,65536,24448,462,3996,1965,397.5355,183661.401
B200-SXM-192GB,half,8,65536,26624,501,3996,1965,411.8015,206312.55150000003
B200-SXM-192GB,half,8,65536,28800,541,3996,1965,408.0745,220768.3045
B200-SXM-192GB,half,8,65536,30976,588,3996,1965,414.59,243778.92
B200-SXM-192GB,half,8,65536,33152,627,3996,1965,420.8305,263860.7235
B200-SXM-192GB,half,8,65536,35328,660,3996,1965,434.88775,287025.915
B200-SXM-192GB,half,8,65536,37504,691,3996,1965,442.819,305987.92899999995
B200-SXM-192GB,half,8,65536,39680,762,3996,1965,450.07575,342957.72150000004
B200-SXM-192GB,half,8,65536,41856,781,3996,1965,466.748,364530.188
B200-SXM-192GB,half,8,65536,44032,815,3996,1965,480.2925,391438.3875
B200-SXM-192GB,half,8,65536,46208,867,3996,1965,498.611,432295.737
B200-SXM-192GB,half,8,65536,48384,893,3996,1965,507.66125,453341.49625
B200-SXM-192GB,half,8,65536,50560,955,3996,1965,530.0396,506187.818
B200-SXM-192GB,half,8,65536,52736,990,3996,1965,521.4522,516237.678
B200-SXM-192GB,half,8,65536,54912,1002,3996,1965,515.1315999999999,516161.8632
B200-SXM-192GB,half,8,65536,57088,1052,3996,1965,514.9132,541688.6864
B200-SXM-192GB,half,8,65536,59264,1095,3996,1965,533.2368,583894.296
B200-SXM-192GB,half,8,65536,61440,1155,3996,1965,536.9105999999999,620131.7429999999
B200-SXM-192GB,half,8,65536,63616,1182,3996,1965,536.96,634686.7200000001
B200-SXM-192GB,half,16,1,12,5,3996,1965,536.7384999999999,2683.6925
B200-SXM-192GB,half,16,1,29,5,3996,1965,464.501,2322.505
B200-SXM-192GB,half,16,1,46,5,3996,1965,405.5285,2027.6425
B200-SXM-192GB,half,16,1,63,5,3996,1965,359.5056666666666,1797.5283333333332
B200-SXM-192GB,half,16,1,80,5,3996,1965,252.40133333333333,1262.006666666667
B200-SXM-192GB,half,16,1,97,6,3996,1965,252.251,1513.506
B200-SXM-192GB,half,16,1,114,5,3996,1965,252.052,1260.26
B200-SXM-192GB,half,16,1,512,5,3996,1965,251.93366666666665,1259.6683333333333
B200-SXM-192GB,half,16,1,2688,5,3996,1965,251.7985,1258.9924999999998
B200-SXM-192GB,half,16,1,4864,5,3996,1965,251.71166666666667,1258.5583333333334
B200-SXM-192GB,half,16,1,7040,5,3996,1965,251.6183333333333,1258.0916666666667
B200-SXM-192GB,half,16,1,9216,5,3996,1965,251.5763333333333,1257.881666666667
B200-SXM-192GB,half,16,1,11392,5,3996,1965,251.5395,1257.6974999999998
B200-SXM-192GB,half,16,1,13568,5,3996,1965,251.5045,1257.5225
B200-SXM-192GB,half,16,1,15744,5,3996,1965,251.503,1257.515
B200-SXM-192GB,half,16,1,17920,5,3996,1965,251.477,1257.385
B200-SXM-192GB,half,16,1,20096,5,3996,1965,251.5,1257.5
B200-SXM-192GB,half,16,1,22272,5,3996,1965,251.493,1257.465
B200-SXM-192GB,half,16,1,24448,5,3996,1965,251.41100000000003,1257.055
B200-SXM-192GB,half,16,1,26624,6,3996,1965,251.4075,1508.445
B200-SXM-192GB,half,16,1,28800,5,3996,1965,251.3733333333333,1256.8666666666668
B200-SXM-192GB,half,16,1,30976,5,3996,1965,251.292,1256.46
B200-SXM-192GB,half,16,1,33152,5,3996,1965,251.35066666666668,1256.753333333333
B200-SXM-192GB,half,16,1,35328,5,3996,1965,251.316,1256.58
B200-SXM-192GB,half,16,1,37504,5,3996,1965,251.2805,1256.4025
B200-SXM-192GB,half,16,1,39680,5,3996,1965,251.3055,1256.5275
B200-SXM-192GB,half,16,1,41856,6,3996,1965,251.2995,1507.797
B200-SXM-192GB,half,16,1,44032,6,3996,1965,251.2015,1507.209
B200-SXM-192GB,half,16,1,46208,5,3996,1965,251.192,1255.96
B200-SXM-192GB,half,16,1,48384,5,3996,1965,251.107,1255.535
B200-SXM-192GB,half,16,1,50560,5,3996,1965,251.08633333333333,1255.4316666666666
B200-SXM-192GB,half,16,1,52736,5,3996,1965,251.085,1255.425
B200-SXM-192GB,half,16,1,54912,5,3996,1965,251.0655,1255.3275
B200-SXM-192GB,half,16,1,57088,5,3996,1965,251.063,1255.315
B200-SXM-192GB,half,16,1,59264,5,3996,1965,251.064,1255.32
B200-SXM-192GB,half,16,1,61440,5,3996,1965,251.05,1255.25
B200-SXM-192GB,half,16,1,63616,5,3996,1965,251.12133333333333,1255.6066666666668
B200-SXM-192GB,half,16,2,12,5,3996,1965,251.134,1255.67
B200-SXM-192GB,half,16,2,29,5,3996,1965,251.056,1255.28
B200-SXM-192GB,half,16,2,46,5,3996,1965,250.989,1254.945
B200-SXM-192GB,half,16,2,63,5,3996,1965,250.904,1254.52
B200-SXM-192GB,half,16,2,80,5,3996,1965,250.832,1254.16
B200-SXM-192GB,half,16,2,97,6,3996,1965,250.8385,1505.031
B200-SXM-192GB,half,16,2,114,5,3996,1965,250.826,1254.13
B200-SXM-192GB,half,16,2,512,5,3996,1965,250.793,1253.965
B200-SXM-192GB,half,16,2,2688,6,3996,1965,250.781,1504.686
B200-SXM-192GB,half,16,2,4864,5,3996,1965,250.807,1254.035
B200-SXM-192GB,half,16,2,7040,5,3996,1965,250.794,1253.97
B200-SXM-192GB,half,16,2,9216,5,3996,1965,250.807,1254.035
B200-SXM-192GB,half,16,2,11392,5,3996,1965,250.854,1254.27
B200-SXM-192GB,half,16,2,13568,5,3996,1965,250.81966666666665,1254.0983333333334
B200-SXM-192GB,half,16,2,15744,5,3996,1965,250.794,1253.97
B200-SXM-192GB,half,16,2,17920,5,3996,1965,250.826,1254.13
B200-SXM-192GB,half,16,2,20096,5,3996,1965,250.78633333333332,1253.9316666666668
B200-SXM-192GB,half,16,2,22272,5,3996,1965,250.75066666666663,1253.753333333333
B200-SXM-192GB,half,16,2,24448,5,3996,1965,250.731,1253.655
B200-SXM-192GB,half,16,2,26624,5,3996,1965,250.7315,1253.6574999999998
B200-SXM-192GB,half,16,2,28800,6,3996,1965,250.7315,1504.389
B200-SXM-192GB,half,16,2,30976,5,3996,1965,250.76066666666668,1253.8033333333333
B200-SXM-192GB,half,16,2,33152,5,3996,1965,250.72266666666667,1253.6133333333332
B200-SXM-192GB,half,16,2,35328,6,3996,1965,250.716,1504.296
B200-SXM-192GB,half,16,2,37504,5,3996,1965,250.71,1253.55
B200-SXM-192GB,half,16,2,39680,5,3996,1965,250.7193333333333,1253.5966666666668
B200-SXM-192GB,half,16,2,41856,5,3996,1965,250.776,1253.88
B200-SXM-192GB,half,16,2,44032,5,3996,1965,250.862,1254.31
B200-SXM-192GB,half,16,2,46208,5,3996,1965,250.883,1254.415
B200-SXM-192GB,half,16,2,48384,5,3996,1965,250.896,1254.48
B200-SXM-192GB,half,16,2,50560,6,3996,1965,251.019,1506.114
B200-SXM-192GB,half,16,2,52736,5,3996,1965,251.00533333333337,1255.0266666666669
B200-SXM-192GB,half,16,2,54912,5,3996,1965,250.95766666666668,1254.7883333333334
B200-SXM-192GB,half,16,2,57088,6,3996,1965,250.9525,1505.715
B200-SXM-192GB,half,16,2,59264,5,3996,1965,250.888,1254.4399999999998
B200-SXM-192GB,half,16,2,61440,5,3996,1965,250.8175,1254.0875
B200-SXM-192GB,half,16,2,63616,6,3996,1965,250.85866666666664,1505.152
B200-SXM-192GB,half,16,4,12,5,3996,1965,250.859,1254.295
B200-SXM-192GB,half,16,4,29,5,3996,1965,250.792,1253.96
B200-SXM-192GB,half,16,4,46,5,3996,1965,250.6726666666667,1253.3633333333337
B200-SXM-192GB,half,16,4,63,5,3996,1965,250.6555,1253.2775
B200-SXM-192GB,half,16,4,80,5,3996,1965,250.509,1252.545
B200-SXM-192GB,half,16,4,97,5,3996,1965,250.5315,1252.6575
B200-SXM-192GB,half,16,4,114,5,3996,1965,250.539,1252.695
B200-SXM-192GB,half,16,4,512,5,3996,1965,250.554,1252.77
B200-SXM-192GB,half,16,4,2688,5,3996,1965,250.547,1252.735
B200-SXM-192GB,half,16,4,4864,5,3996,1965,250.53166666666667,1252.6583333333333
B200-SXM-192GB,half,16,4,7040,5,3996,1965,250.53833333333333,1252.6916666666666
B200-SXM-192GB,half,16,4,9216,5,3996,1965,250.51666666666665,1252.5833333333333
B200-SXM-192GB,half,16,4,11392,6,3996,1965,250.527,1503.1619999999998
B200-SXM-192GB,half,16,4,13568,5,3996,1965,250.4855,1252.4275
B200-SXM-192GB,half,16,4,15744,5,3996,1965,250.54666666666665,1252.7333333333331
B200-SXM-192GB,half,16,4,17920,5,3996,1965,250.58,1252.9
B200-SXM-192GB,half,16,4,20096,5,3996,1965,250.5775,1252.8874999999998
B200-SXM-192GB,half,16,4,22272,5,3996,1965,250.561,1252.805
B200-SXM-192GB,half,16,4,24448,5,3996,1965,250.504,1252.52
B200-SXM-192GB,half,16,4,26624,5,3996,1965,250.444,1252.22
B200-SXM-192GB,half,16,4,28800,6,3996,1965,250.513,1503.078
B200-SXM-192GB,half,16,4,30976,5,3996,1965,250.551,1252.755
B200-SXM-192GB,half,16,4,33152,5,3996,1965,250.642,1253.21
B200-SXM-192GB,half,16,4,35328,5,3996,1965,250.76466666666667,1253.8233333333333
B200-SXM-192GB,half,16,4,37504,5,3996,1965,250.82266666666663,1254.1133333333332
B200-SXM-192GB,half,16,4,39680,6,3996,1965,250.826,1504.956
B200-SXM-192GB,half,16,4,41856,5,3996,1965,250.8925,1254.4625
B200-SXM-192GB,half,16,4,44032,5,3996,1965,250.8645,1254.3225000000002
B200-SXM-192GB,half,16,4,46208,5,3996,1965,250.76,1253.8
B200-SXM-192GB,half,16,4,48384,5,3996,1965,250.8515,1254.2575
B200-SXM-192GB,half,16,4,50560,5,3996,1965,250.898,1254.4900000000002
B200-SXM-192GB,half,16,4,52736,6,3996,1965,250.859,1505.154
B200-SXM-192GB,half,16,4,54912,6,3996,1965,250.85333333333327,1505.12
B200-SXM-192GB,half,16,4,57088,5,3996,1965,250.8285,1254.1425
B200-SXM-192GB,half,16,4,59264,6,3996,1965,250.6705,1504.023
B200-SXM-192GB,half,16,4,61440,6,3996,1965,250.6383333333333,1503.83
B200-SXM-192GB,half,16,4,63616,6,3996,1965,250.569,1503.414
B200-SXM-192GB,half,16,8,12,5,3996,1965,250.48,1252.4
B200-SXM-192GB,half,16,8,29,5,3996,1965,250.44,1252.2
B200-SXM-192GB,half,16,8,46,5,3996,1965,250.406,1252.03
B200-SXM-192GB,half,16,8,63,5,3996,1965,250.34133333333327,1251.7066666666667
B200-SXM-192GB,half,16,8,80,5,3996,1965,250.299,1251.495
B200-SXM-192GB,half,16,8,97,5,3996,1965,250.301,1251.505
B200-SXM-192GB,half,16,8,114,5,3996,1965,250.25666666666663,1251.2833333333333
B200-SXM-192GB,half,16,8,512,5,3996,1965,250.244,1251.22
B200-SXM-192GB,half,16,8,2688,5,3996,1965,250.22300000000004,1251.1150000000002
B200-SXM-192GB,half,16,8,4864,5,3996,1965,250.22333333333336,1251.1166666666668
B200-SXM-192GB,half,16,8,7040,5,3996,1965,250.224,1251.12
B200-SXM-192GB,half,16,8,9216,5,3996,1965,250.24566666666664,1251.2283333333332
B200-SXM-192GB,half,16,8,11392,6,3996,1965,250.2673333333333,1501.604
B200-SXM-192GB,half,16,8,13568,5,3996,1965,250.3143333333333,1251.5716666666667
B200-SXM-192GB,half,16,8,15744,5,3996,1965,250.299,1251.495
B200-SXM-192GB,half,16,8,17920,6,3996,1965,250.33900000000003,1502.034
B200-SXM-192GB,half,16,8,20096,5,3996,1965,250.33133333333333,1251.6566666666668
B200-SXM-192GB,half,16,8,22272,5,3996,1965,250.2873333333333,1251.4366666666665
B200-SXM-192GB,half,16,8,24448,5,3996,1965,250.261,1251.305
B200-SXM-192GB,half,16,8,26624,5,3996,1965,250.2493333333333,1251.246666666667
B200-SXM-192GB,half,16,8,28800,7,3996,1965,250.21433333333331,1751.5003333333334
B200-SXM-192GB,half,16,8,30976,5,3996,1965,250.18033333333327,1250.9016666666666
B200-SXM-192GB,half,16,8,33152,6,3996,1965,250.21,1501.26
B200-SXM-192GB,half,16,8,35328,5,3996,1965,250.2013333333333,1251.006666666667
B200-SXM-192GB,half,16,8,37504,5,3996,1965,250.211,1251.055
B200-SXM-192GB,half,16,8,39680,6,3996,1965,250.274,1501.644
B200-SXM-192GB,half,16,8,41856,5,3996,1965,250.3753333333333,1251.8766666666666
B200-SXM-192GB,half,16,8,44032,6,3996,1965,250.365,1502.19
B200-SXM-192GB,half,16,8,46208,6,3996,1965,250.38233333333332,1502.294
B200-SXM-192GB,half,16,8,48384,5,3996,1965,250.3693333333333,1251.8466666666666
B200-SXM-192GB,half,16,8,50560,5,3996,1965,250.315,1251.575
B200-SXM-192GB,half,16,8,52736,5,3996,1965,250.26266666666663,1251.3133333333333
B200-SXM-192GB,half,16,8,54912,5,3996,1965,250.26266666666663,1251.3133333333333
B200-SXM-192GB,half,16,8,57088,7,3996,1965,250.18066666666664,1751.2646666666665
B200-SXM-192GB,half,16,8,59264,8,3996,1965,250.25,2002.0
B200-SXM-192GB,half,16,8,61440,8,3996,1965,250.22,2001.76
B200-SXM-192GB,half,16,8,63616,8,3996,1965,250.275,2002.2
B200-SXM-192GB,half,16,16,12,5,3996,1965,250.3033333333333,1251.5166666666669
B200-SXM-192GB,half,16,16,29,5,3996,1965,250.23366666666664,1251.1683333333333
B200-SXM-192GB,half,16,16,46,5,3996,1965,250.241,1251.205
B200-SXM-192GB,half,16,16,63,5,3996,1965,250.225,1251.125
B200-SXM-192GB,half,16,16,80,5,3996,1965,250.1525,1250.7624999999998
B200-SXM-192GB,half,16,16,97,5,3996,1965,250.15033333333332,1250.7516666666668
B200-SXM-192GB,half,16,16,114,5,3996,1965,250.13366666666664,1250.6683333333333
B200-SXM-192GB,half,16,16,512,5,3996,1965,250.11633333333336,1250.5816666666667
B200-SXM-192GB,half,16,16,2688,5,3996,1965,250.1206666666667,1250.6033333333337
B200-SXM-192GB,half,16,16,4864,5,3996,1965,250.125,1250.625
B200-SXM-192GB,half,16,16,7040,5,3996,1965,250.15033333333332,1250.7516666666668
B200-SXM-192GB,half,16,16,9216,5,3996,1965,250.19266666666667,1250.9633333333334
B200-SXM-192GB,half,16,16,11392,5,3996,1965,250.21,1251.05
B200-SXM-192GB,half,16,16,13568,5,3996,1965,250.231,1251.155
B200-SXM-192GB,half,16,16,15744,5,3996,1965,250.17966666666663,1250.8983333333333
B200-SXM-192GB,half,16,16,17920,5,3996,1965,250.16666666666663,1250.8333333333333
B200-SXM-192GB,half,16,16,20096,5,3996,1965,250.1413333333333,1250.7066666666667
B200-SXM-192GB,half,16,16,22272,5,3996,1965,250.1336666666667,1250.6683333333335
B200-SXM-192GB,half,16,16,24448,5,3996,1965,250.1655,1250.8275
B200-SXM-192GB,half,16,16,26624,5,3996,1965,250.15466666666663,1250.7733333333333
B200-SXM-192GB,half,16,16,28800,5,3996,1965,250.20666666666668,1251.0333333333333
B200-SXM-192GB,half,16,16,30976,5,3996,1965,250.185,1250.925
B200-SXM-192GB,half,16,16,33152,5,3996,1965,250.198,1250.99
B200-SXM-192GB,half,16,16,35328,5,3996,1965,250.2295,1251.1475
B200-SXM-192GB,half,16,16,37504,5,3996,1965,250.224,1251.12
B200-SXM-192GB,half,16,16,39680,5,3996,1965,250.211,1251.055
B200-SXM-192GB,half,16,16,41856,5,3996,1965,250.198,1250.99
B200-SXM-192GB,half,16,16,44032,5,3996,1965,250.249,1251.245
B200-SXM-192GB,half,16,16,46208,7,3996,1965,250.314,1752.198
B200-SXM-192GB,half,16,16,48384,5,3996,1965,250.2576666666667,1251.2883333333334
B200-SXM-192GB,half,16,16,50560,5,3996,1965,250.264,1251.3200000000002
B200-SXM-192GB,half,16,16,52736,5,3996,1965,250.224,1251.12
B200-SXM-192GB,half,16,16,54912,5,3996,1965,250.215,1251.075
B200-SXM-192GB,half,16,16,57088,7,3996,1965,250.242,1751.694
B200-SXM-192GB,half,16,16,59264,6,3996,1965,250.276,1501.656
B200-SXM-192GB,half,16,16,61440,7,3996,1965,250.27966666666663,1751.957666666667
B200-SXM-192GB,half,16,16,63616,7,3996,1965,250.2685,1751.8795
B200-SXM-192GB,half,16,32,12,5,3996,1965,250.20666666666668,1251.0333333333333
B200-SXM-192GB,half,16,32,29,5,3996,1965,250.19366666666667,1250.9683333333332
B200-SXM-192GB,half,16,32,46,5,3996,1965,250.166,1250.83
B200-SXM-192GB,half,16,32,63,6,3996,1965,250.104,1500.624
B200-SXM-192GB,half,16,32,80,5,3996,1965,250.0823333333333,1250.4116666666666
B200-SXM-192GB,half,16,32,97,6,3996,1965,250.083,1500.498
B200-SXM-192GB,half,16,32,114,5,3996,1965,250.07,1250.35
B200-SXM-192GB,half,16,32,512,5,3996,1965,250.0885,1250.4425
B200-SXM-192GB,half,16,32,2688,5,3996,1965,250.1015,1250.5075
B200-SXM-192GB,half,16,32,4864,5,3996,1965,250.0943333333333,1250.4716666666668
B200-SXM-192GB,half,16,32,7040,5,3996,1965,250.068,1250.34
B200-SXM-192GB,half,16,32,9216,5,3996,1965,250.1046666666667,1250.5233333333335
B200-SXM-192GB,half,16,32,11392,5,3996,1965,250.10266666666664,1250.513333333333
B200-SXM-192GB,half,16,32,13568,5,3996,1965,250.114,1250.57
B200-SXM-192GB,half,16,32,15744,5,3996,1965,250.1383333333333,1250.6916666666666
B200-SXM-192GB,half,16,32,17920,5,3996,1965,250.1423333333333,1250.7116666666666
B200-SXM-192GB,half,16,32,20096,5,3996,1965,250.147,1250.735
B200-SXM-192GB,half,16,32,22272,5,3996,1965,250.168,1250.84
B200-SXM-192GB,half,16,32,24448,5,3996,1965,250.17633333333333,1250.881666666667
B200-SXM-192GB,half,16,32,26624,5,3996,1965,250.198,1250.9899999999998
